doc_id,raw_doc_sha256,clean_sha256,game_title,lang,text_path,source_path,source_sha256,source_mime
60dd3473d3cb61b0b942ae48e3d05df88febd8f8819d68a065c6e8953a10c1ea,60dd3473d3cb61b0b942ae48e3d05df88febd8f8819d68a065c6e8953a10c1ea,7c8b6782576d84a9036dac24b3c6e49874e0ff85cc45e8d4720d568f88bdbee9,Ратаполис,ru,data/rules_texts_cleaned_good/60dd3473d3cb61b0b942ae48e3d05df88febd8f8819d68a065c6e8953a10c1ea.txt,data/rules_files/Ratapolis_rules.pdf,7d139a20e2c440f5c981873bd869147a57ac0ebeae66ea2cf7c0116680e5ee11,application/pdf
60f132705e0764f0eda28c77e3a52a729071949d8c6becb800fd86bfe92b1d25,60f132705e0764f0eda28c77e3a52a729071949d8c6becb800fd86bfe92b1d25,a6244bedacdc81e5f22515f2b7ce332dc796b91cae91f8d39d5d77d58d3e606b,Энергосеть. Карточная игра,ru,data/rules_texts_cleaned_good/60f132705e0764f0eda28c77e3a52a729071949d8c6becb800fd86bfe92b1d25.txt,data/rules_files/Energoset_rules_web.pdf,e2b7d5ab284380503c0728e5d6068785477b2ea80d04764f3baad6b17ca879de,application/pdf
6109b759ff3f26533539e62c2d583d8544e3b093b46e433adb0187721fa0b9f8,6109b759ff3f26533539e62c2d583d8544e3b093b46e433adb0187721fa0b9f8,94662b3016b196e47d5879060070990b61476758e14f7936141d4d94cfc6c09f,Resident Evil 3: The Board Game,en,data/rules_texts_cleaned_good/6109b759ff3f26533539e62c2d583d8544e3b093b46e433adb0187721fa0b9f8.txt,data/rules_files/rules-resident-evil-3.pdf,1e50baf6b875e6657928ea1d6ca790ef5716a09f88d0e1f619b4bf18ca52bb22,application/pdf
6129806525dd6dd31901adcc1ecfd6e9708dbceac6600a621e30d0f1ae28f5d5,6129806525dd6dd31901adcc1ecfd6e9708dbceac6600a621e30d0f1ae28f5d5,57a22b1d6040bb61fe7e3de6b6f23765730a9dd47d5609ab820241d29130954f,Перетягивание Кальмара,ru,data/rules_texts_cleaned_good/6129806525dd6dd31901adcc1ecfd6e9708dbceac6600a621e30d0f1ae28f5d5.txt,data/rules_files/Перетягивание кальмара.pdf,b92d6a4ae5862ed4e122d40013c67e73275786ae73990ade54bd60012ce235c7,application/pdf
61527f7c23a99774ce574887cf70388a0d625d019472ee576678e6d81f3b017a,61527f7c23a99774ce574887cf70388a0d625d019472ee576678e6d81f3b017a,55d111e59be5ce0ce36db60fb6542b4ea09aeb19d06d91d670672362e6db4144,Салки в замке,ru,data/rules_texts_cleaned_good/61527f7c23a99774ce574887cf70388a0d625d019472ee576678e6d81f3b017a.txt,data/rules_files/salki-v-zamke-rules.pdf,a1c3952777702a21750e82e65d067c7f3c191d379210861390d96fe7cb68722b,application/pdf
616208431a1facefe9e5d484e6938c113df2c641c318be89086c6520ef497375,616208431a1facefe9e5d484e6938c113df2c641c318be89086c6520ef497375,ce1cd94d221b50b6e18f1e994952d47117104b2a9e19d36793bd36af9f105068,Similo: Животные,ru,data/rules_texts_cleaned_good/616208431a1facefe9e5d484e6938c113df2c641c318be89086c6520ef497375.txt,data/rules_files/Similo_Zhivotnie_Pravila.pdf,b6b72377b35f483a00f411424d383c28ae27cfb963b2315a20a0ce621d55f6dc,application/pdf
6166d94ce816c9c065ce3495c9bcfdb87bc6212a74c614ba664c35feb3b1fd1a,6166d94ce816c9c065ce3495c9bcfdb87bc6212a74c614ba664c35feb3b1fd1a,a88df2de6d29170cde6e5bb9889f5beb93633d973215bd918e2e19d975bda440,Эйла и далёкий свет,ru,data/rules_texts_cleaned_good/6166d94ce816c9c065ce3495c9bcfdb87bc6212a74c614ba664c35feb3b1fd1a.txt,data/rules_files/eila-i-dalekyi-svet-rules.pdf,b093bae54d75693772a6c86696f3975d6a1ddc8f6485301c0943cc9fc67ab879,application/pdf
61814277bd4c5f9be9f6136439f0030782bf351cf8833c0225d5b5567ba73c27,61814277bd4c5f9be9f6136439f0030782bf351cf8833c0225d5b5567ba73c27,39dc14b79dc65e062a1890933b8b87a9185b9322bf20a8b56bfcfe4ecf8debb7,СмартМэтч,ru,data/rules_texts_cleaned_good/61814277bd4c5f9be9f6136439f0030782bf351cf8833c0225d5b5567ba73c27.txt,data/rules_files/rules-smartmatch.pdf,257f569deb4857076c652f060d21a996be3434e165cc9685e89194b03bac6c37,application/pdf
618dcb92c8b6d6f14fec9076f722599d4883430317e4ccb01ed90f9bc315f311,618dcb92c8b6d6f14fec9076f722599d4883430317e4ccb01ed90f9bc315f311,66473e44fe72f543cf37e149bcc448e57fb95a8ac7844d545c3d35b33c3f639a,Плотина: Пятый игрок,ru,data/rules_texts_cleaned_good/618dcb92c8b6d6f14fec9076f722599d4883430317e4ccb01ed90f9bc315f311.txt,data/rules_files/plotina-5-rules.pdf,e5b4eb63c1362103578dcd0f7399f3bda1d5e193544d8b3c7557543fc04bc586,application/pdf
61984d7ff777406de6cd35825334a62cf0c65449b02a9d346ba0534db88ab484,61984d7ff777406de6cd35825334a62cf0c65449b02a9d346ba0534db88ab484,025fccce34daaf14d7ea3350bfb2cdb7e6571b2853d988025e427b355dca234b,"Финник, камера, мотор",ru,data/rules_texts_cleaned_good/61984d7ff777406de6cd35825334a62cf0c65449b02a9d346ba0534db88ab484.txt,data/rules_files/Finnik_camera_motor_rules.pdf,cf13723532e6d43ad08237a442f980e0873f15a76f2c3a27aefc5eeb29b52247,application/pdf
61be58aff239dff62113f8b4ea2b78e981a7d5818523f1030824aa43be96ce6b,61be58aff239dff62113f8b4ea2b78e981a7d5818523f1030824aa43be96ce6b,a2150512367a0945a0f64478f0e827551025b4f902f177d29acae97ac3a2548b,Король Кувшинок,ru,data/rules_texts_cleaned_good/61be58aff239dff62113f8b4ea2b78e981a7d5818523f1030824aa43be96ce6b.txt,data/rules_files/korol-kuvshinok-rules.pdf,a3763354bd1bb198bf089d55e62844945b302ed3cd4e2b94b85eb64473f2fdae,application/pdf
61c7d9f9ed7ad6d3b1f49883959e9683e3d9212c706a013d4fcc71ed45ff7a5c,61c7d9f9ed7ad6d3b1f49883959e9683e3d9212c706a013d4fcc71ed45ff7a5c,c4f09367741f4d1a369b52a55c254736db18d5031e125cc97403ade6b9928da4,Много-Много,ru,data/rules_texts_cleaned_good/61c7d9f9ed7ad6d3b1f49883959e9683e3d9212c706a013d4fcc71ed45ff7a5c.txt,data/rules_files/mnogomnogo.pdf,469d44b594a5dbb7e43cb18434864ad680fd8c1a565c95b0a09d3d0fe7dbfb3e,application/pdf
61d3f8d5550dfd7b2d25dc9082795bd7ae96ef95f59a8d1c056c71017fbe2602,61d3f8d5550dfd7b2d25dc9082795bd7ae96ef95f59a8d1c056c71017fbe2602,c7ab2c877067be6c24e0d41101e52ca3f5e85b3cb53d71a1897d2e449a63e82a,Ужас Аркхэма. Карточная игра: Пожиратели снов. Сыщики,ru,data/rules_texts_cleaned_good/61d3f8d5550dfd7b2d25dc9082795bd7ae96ef95f59a8d1c056c71017fbe2602.txt,data/rules_files/uzhas-arkkhehma-kartochnaya-igra-pozhirateli-snov-syshchiki-rules.pdf,fbd84eb5d03f672a6bfc2316e9d1d7dea397a036fd226d371013691dd05a2b26,application/pdf
6200c55fe2e8c1c32fe9aefcf32c2a01fed11b1cedd2813cac75be0a1fc4c009,6200c55fe2e8c1c32fe9aefcf32c2a01fed11b1cedd2813cac75be0a1fc4c009,ea52941d19b6548ec22c676997b2daa040040714a5b2b862bcdb933715ebec94,Орлеан. Жанна д'Арк,ru,data/rules_texts_cleaned_good/6200c55fe2e8c1c32fe9aefcf32c2a01fed11b1cedd2813cac75be0a1fc4c009.txt,data/rules_files/rules-orlean-zhanna-dark.pdf,4d51d55005aabbe452b32ebf95a4e78b7988a0392d79eae5c283547d2c3b9111,application/pdf
6211228a0541a5b8878c5df934340f389164cb544a1af031a9baa86aa03144fa,6211228a0541a5b8878c5df934340f389164cb544a1af031a9baa86aa03144fa,fc7d7ea49ed0d91f28c4f0f54bf606f0f6177cfdb79312e8d9a9c24d94c1a574,Поселенцы. Дополнение Амазонки,ru,data/rules_texts_cleaned_good/6211228a0541a5b8878c5df934340f389164cb544a1af031a9baa86aa03144fa.txt,data/rules_files/8984_Amazons_rulebook_200x200.pdf,d84f8395abcec624e079f55e35b26c4531ffa15c11da171a985a7086397459bb,application/pdf
62161f172dae250db264b9d30ca0a3aef2ebe94fead8e9326ffd04ade6724abb,62161f172dae250db264b9d30ca0a3aef2ebe94fead8e9326ffd04ade6724abb,baf7852ad62fd1824e8eb62e73c9c467d91c76bcc63e672429a100d82a9f4283,Эволюция. Новый мир,ru,data/rules_texts_cleaned_good/62161f172dae250db264b9d30ca0a3aef2ebe94fead8e9326ffd04ade6724abb.txt,data/rules_files/evolution_nw_rules.pdf,d1b8920fac44d95bcc5e23871e5c6091e61a075485ff5a061693dd9fb634d7cd,application/pdf
6216b5d7e6c9b86ef34e68c83a274068346944a7496c241db350a0577c4177a0,6216b5d7e6c9b86ef34e68c83a274068346944a7496c241db350a0577c4177a0,a7ed8c14fcc2100ceda3f51ccbe942a023c36b9424f6e9d3ff5534b2803a63b4,Тип-топ. Для взрослых,ru,data/rules_texts_cleaned_good/6216b5d7e6c9b86ef34e68c83a274068346944a7496c241db350a0577c4177a0.txt,data/rules_files/tip_top_18_rules.pdf,11d1c19f84533660d71f3a888a65b855665b8bdbcb64bf35cb2e83256b87665c,application/pdf
62266a871a1d476fc9eaf0681b3ae7dca5631940f5894b15f18ce1d676662b72,62266a871a1d476fc9eaf0681b3ae7dca5631940f5894b15f18ce1d676662b72,9ec9c4ed847c9bed45c216387ca4af472c4bd0ee2ebc7717776c5a81e1a6ac81,Зверский десант,ru,data/rules_texts_cleaned_good/62266a871a1d476fc9eaf0681b3ae7dca5631940f5894b15f18ce1d676662b72.txt,data/rules_files/zverskij-desant-rules.pdf,cb84c552ca18e900987fb976eda1072af1309feacd9ab7a9656a5ed962d3c499,application/pdf
624ad21585d800f099059c3d325f2691d2d7095a76971063f66f6d161b6075cd,624ad21585d800f099059c3d325f2691d2d7095a76971063f66f6d161b6075cd,9999dc5937353f8cffa34777d982180c4370245e1e105f307268f6aab1d570d0,Повелитель Токио/Нью-Йорка. Набор монстра: Анубис,ru,data/rules_texts_cleaned_good/624ad21585d800f099059c3d325f2691d2d7095a76971063f66f6d161b6075cd.txt,data/rules_files/povelitel-tokio-nabor-monstra-anubis-rules.pdf,ffc68155444314693ef3a8c55a6a00793b10076555c6aeeb5772713c5b5f6f6c,application/pdf
626996ca30a3e4cd0e5dfdf985fc8d9d823868efb9f836b0a53b52246d0f3548,626996ca30a3e4cd0e5dfdf985fc8d9d823868efb9f836b0a53b52246d0f3548,ad33ff31e83b1ac8d43851c44ff9c98fe9dc2b631850eaf8831a1947b309f509,Дорожные сети. Ярко-красная версия,ru,data/rules_texts_cleaned_good/626996ca30a3e4cd0e5dfdf985fc8d9d823868efb9f836b0a53b52246d0f3548.txt,data/rules_files/dorozhnye_seti_krasniy.pdf,4fe8a9c44d5005d7bd1e020c36dae6ce5046750cddf59e76f86c9a1f4d600c87,application/pdf
626c86a21b1c56c89dcadacf1c25d723e15e1815df3cd4a271f980ac84859287,626c86a21b1c56c89dcadacf1c25d723e15e1815df3cd4a271f980ac84859287,fbe01c97cc7db6c3c3297c85b1c115b8507403b021c0c5bbefbe4b92e01c7614,Война Кольца: Карточная игра,ru,data/rules_texts_cleaned_good/626c86a21b1c56c89dcadacf1c25d723e15e1815df3cd4a271f980ac84859287.txt,data/rules_files/Правила_Война_Кольца_Карточная_игра_сжатые.pdf,123ee4f65d978d071103e67a45c17dbd95079b205449e3705ca808264e1510d6,application/pdf
626ed629924b5c13641a7b1bd1763ee2874b29cf8c688ea18e7e8d31146812ab,626ed629924b5c13641a7b1bd1763ee2874b29cf8c688ea18e7e8d31146812ab,70d6568778ef4791d69c16d03fd06c26107c97541090b634331eeb26fe7142a4,Элиас Вечеринка 2 (старое издание),ru,data/rules_texts_cleaned_good/626ed629924b5c13641a7b1bd1763ee2874b29cf8c688ea18e7e8d31146812ab.txt,data/rules_files/alias_party_3_rules.pdf,de8684bf4bc4d21c050afafadf4ce6cbbabd80a5468f78d57b1051e1f7fef36f,application/pdf
628d6c90befcfc4f8d6ca9a85d693efa92215777a16d95735f9709998b8c5b48,628d6c90befcfc4f8d6ca9a85d693efa92215777a16d95735f9709998b8c5b48,c61b29e56a8e30b56a6bb83259379beca7955035f57116881a6fb71fea46cc02,День вождей. Школа,ru,data/rules_texts_cleaned_good/628d6c90befcfc4f8d6ca9a85d693efa92215777a16d95735f9709998b8c5b48.txt,data/rules_files/den-vozhdei-shkola-rules.pdf,437d0d74603bca6fcb49b1db3f08983cc94f07b9485a1a23999cc3915fcb4924,application/pdf
629e21b41d89053baf3b037813462b1825675203dd342f0e885baf33c993c8d1,629e21b41d89053baf3b037813462b1825675203dd342f0e885baf33c993c8d1,ef04f7621ea64332e0cb6109a3531795effac806833ce2d8b0bf144fe0462a59,Виконты западного королевства. Золотые ворота,ru,data/rules_texts_cleaned_good/629e21b41d89053baf3b037813462b1825675203dd342f0e885baf33c993c8d1.txt,data/rules_files/vikonti-zapadnogo-korolevstva-zolotie-vorota-rules.pdf,b715673e5e5ac39fa2126544c2dc4ca3dd8fb1a4832711a86264d01aca541d89,application/pdf
62a7cec7b0c61701d2ebe2835f2e5189f75e5e838c45cda61d621184b1988757,62a7cec7b0c61701d2ebe2835f2e5189f75e5e838c45cda61d621184b1988757,54b007b3697c2979c2766941e9140edda52984fb69385ee3a81bf349b972999c,Котонавты,ru,data/rules_texts_cleaned_good/62a7cec7b0c61701d2ebe2835f2e5189f75e5e838c45cda61d621184b1988757.txt,data/rules_files/Pravila_Kotonavtyi_2017.pdf,ffb333f5cc4c81cf663a28022bf2270e8beee9c1810c9812dd2736a53b23f917,application/pdf
62af336dc73aabfcf4f39cacf5a445f6b7e7611c7529d2600fe184657d699f3d,62af336dc73aabfcf4f39cacf5a445f6b7e7611c7529d2600fe184657d699f3d,b54b0f12383dbd653ede3cfabd28154ff70ff50445f52bc575369a26a381a64e,Загадочные существа. Новая команда,ru,data/rules_texts_cleaned_good/62af336dc73aabfcf4f39cacf5a445f6b7e7611c7529d2600fe184657d699f3d.txt,data/rules_files/zagadochnie-sushhestva-novaja-komanda-rules.pdf,45ea279b9d8a38002c4349e0f7bb154ae9bf009107aa6e100e6b212930274b56,application/pdf
62b8594e1949f473759cf5ad618eb057c2e578de46365e7bfc1bd2d343263295,62b8594e1949f473759cf5ad618eb057c2e578de46365e7bfc1bd2d343263295,cc0e12338a0686a938f8ce3a1ab023b9300d6c8cc5ab47f4ad0ad7cb3c3c3e5d,Бонанза,ru,data/rules_texts_cleaned_good/62b8594e1949f473759cf5ad618eb057c2e578de46365e7bfc1bd2d343263295.txt,data/rules_files/Bonanza_Rules.pdf,c69a7c0d15f9f852cf5f7dd9f83087771cb33670508a4e66ce0634ac4bc4ef6f,application/pdf
62bd2f7d7097249ebf744835d5bc1ef8b6e7e57c330f29d50f16cc014943df69,62bd2f7d7097249ebf744835d5bc1ef8b6e7e57c330f29d50f16cc014943df69,9ade1cf1c1738e855c853ccf39cec68e8b3846842adfdf6bd9323bec723c3bbb,Ticket to Ride: Сердце Африки,ru,data/rules_texts_cleaned_good/62bd2f7d7097249ebf744835d5bc1ef8b6e7e57c330f29d50f16cc014943df69.txt,data/rules_files/rules-ttr-serdce-afriki.pdf,aae47279a6fe8306a34586cb1b75c5d119192cecbbf14a50898cb416970bcb51,application/pdf
62d6f53c8303d478ceb11753c6ae9ae981209d5b08acb2e74568fbd68d4c5cd9,62d6f53c8303d478ceb11753c6ae9ae981209d5b08acb2e74568fbd68d4c5cd9,41c524adbbf1d456803fa6c15a0c6a5d36a2916f6a11b916841cbaa93f2a50d9,Crime Zoom. Ночной выстрел,ru,data/rules_texts_cleaned_good/62d6f53c8303d478ceb11753c6ae9ae981209d5b08acb2e74568fbd68d4c5cd9.txt,data/rules_files/crime_zoom_rules.pdf,f6e999f59e6d3c515f7377d737a9fcdbb08d934feab86136f766d609271b808a,application/pdf
62f1edaa9fe381dfd128903b8a7c0a30b8e436760ece2413ef29e9cc00418e43,62f1edaa9fe381dfd128903b8a7c0a30b8e436760ece2413ef29e9cc00418e43,7f9e65b1d0f482c25ab85fb6d5241b7db4aec3fac75a3c70e1a225a57ebd92b6,Чудопони,ru,data/rules_texts_cleaned_good/62f1edaa9fe381dfd128903b8a7c0a30b8e436760ece2413ef29e9cc00418e43.txt,data/rules_files/rules_chudoponi_2017.pdf,da651be046de4cd310c598c546a1f32459da3a491c33ec46b0aef07c53c54993,application/pdf
62f83dcdfe3955e564c50d81304bb37912bca1134029815f59776bdf2e1cdc70,62f83dcdfe3955e564c50d81304bb37912bca1134029815f59776bdf2e1cdc70,cac57b8664c42631a4dfbdb56600e784d0660eccc91145e2eef8cb398a18f2c1,Сказочный патруль. Вместе веселее,ru,data/rules_texts_cleaned_good/62f83dcdfe3955e564c50d81304bb37912bca1134029815f59776bdf2e1cdc70.txt,data/rules_files/Skazochnyy patrul_Vmeste veselee_rules.pdf,c223544dd9ea6249a608ea303c844cd7a4da0f9d1226d13efd3456bace37a977,application/pdf
630b8c30989d702d8e8cce1306e1d619fa0094c710911c341b2794289850101c,630b8c30989d702d8e8cce1306e1d619fa0094c710911c341b2794289850101c,34e4d4f2e6c009a68778a493753fca18f9eece2cde91aa3084413f890b2bdb62,Паранормальный детектив,ru,data/rules_texts_cleaned_good/630b8c30989d702d8e8cce1306e1d619fa0094c710911c341b2794289850101c.txt,data/rules_files/Paranormalny_Detective_Rules.pdf,e672578074668e3f427c580660fa882a4639aeb9549fc09c38f45657189a8780,application/pdf
6314cbf7310d047a041d4f1b5c52831ae2749c3a144211be8f6f7f93c3a5f707,6314cbf7310d047a041d4f1b5c52831ae2749c3a144211be8f6f7f93c3a5f707,8ce2bdaf30e5badf6a9aab92c8308f3e8ca18a90097a50c4e35b755b510df821,Badlands: Аванпост человечества,ru,data/rules_texts_cleaned_good/6314cbf7310d047a041d4f1b5c52831ae2749c3a144211be8f6f7f93c3a5f707.txt,data/rules_files/Badlands_RuleBook.pdf,4f207cda5f0dd96ea606e6764380ee60448c38d09194ea1d0ae303330f4ab761,application/pdf
6337e161a2acad3f5e6ee0fd9c85f50703f44c83cb4edb623efdb34e53823ede,6337e161a2acad3f5e6ee0fd9c85f50703f44c83cb4edb623efdb34e53823ede,aba21e572af1685cdce7aa6d6248409039d781b4ca8ee02f0f56b0d4cf472e43,Город счастья,ru,data/rules_texts_cleaned_good/6337e161a2acad3f5e6ee0fd9c85f50703f44c83cb4edb623efdb34e53823ede.txt,data/rules_files/gorod-schastya-rules.pdf,f4ba6115b98335db467cfa3d5c78d12fdb43b50a23441a034e84acaae0d9f138,application/pdf
6337e161a2acad3f5e6ee0fd9c85f50703f44c83cb4edb623efdb34e53823ede,6337e161a2acad3f5e6ee0fd9c85f50703f44c83cb4edb623efdb34e53823ede,aba21e572af1685cdce7aa6d6248409039d781b4ca8ee02f0f56b0d4cf472e43,Город счастья: Делюкс,ru,data/rules_texts_cleaned_good/6337e161a2acad3f5e6ee0fd9c85f50703f44c83cb4edb623efdb34e53823ede.txt,data/rules_files/gorod-schastya-rules.pdf,f4ba6115b98335db467cfa3d5c78d12fdb43b50a23441a034e84acaae0d9f138,application/pdf
63521b24278d9ed2ee6781aafcd0f881df6ac07df01114efb53c8f2aff255e09,63521b24278d9ed2ee6781aafcd0f881df6ac07df01114efb53c8f2aff255e09,bd2b144541f3d66199b4c20721c166ada144f4c3f20541535965e2fb562e709a,Лабиринт Аватар,ru,data/rules_texts_cleaned_good/63521b24278d9ed2ee6781aafcd0f881df6ac07df01114efb53c8f2aff255e09.txt,data/rules_files/labirint_avatar.pdf,fabc6285cd107bef2800c53fe6a7a0b5454ab0a0d9aa4cc70f4c07fcda787621,application/pdf
6354cc8c978ee486f584f1c04db60308bc4709fb382967a0a2d9998bfd200ada,6354cc8c978ee486f584f1c04db60308bc4709fb382967a0a2d9998bfd200ada,9593b484f0085dfd6993bdf0b0e3a23b03398fc9d233cf2b4d33db22dad38704,Монстры vs Герои. Мифы Ктулху,ru,data/rules_texts_cleaned_good/6354cc8c978ee486f584f1c04db60308bc4709fb382967a0a2d9998bfd200ada.txt,data/rules_files/mify_chtulhu_rules.pdf,2276353398e8bf0de31c252d74a92ded7268a755236d0a88e25761954ce0b394,application/pdf
635954989d69de3e597aa7da00c5be54d6b7fd5aaa43645fbb40469298ee3007,635954989d69de3e597aa7da00c5be54d6b7fd5aaa43645fbb40469298ee3007,078d3bc43c47dc7ca039aa7eef4eb18ced354c2bfa6d1a11f81d5f6c6d01d800,Бухта торговцев: Драконолог,ru,data/rules_texts_cleaned_good/635954989d69de3e597aa7da00c5be54d6b7fd5aaa43645fbb40469298ee3007.txt,data/rules_files/Dragon_Rancher_Rulebook_RUS.pdf,6968fe09f28e7c8da1eb0fff42f2ed69a3de0bcafce09016571f87d8a33791fa,application/pdf
635b771235f7c8cf182a4cb9eff387009bb71e4cc7c8f09a5498f9390ee36ce7,635b771235f7c8cf182a4cb9eff387009bb71e4cc7c8f09a5498f9390ee36ce7,f1030951f91c1ee24edf25f8ac0c0ddc864b18ee687ad52b509e038aa7e80150,Гномы,ru,data/rules_texts_cleaned_good/635b771235f7c8cf182a4cb9eff387009bb71e4cc7c8f09a5498f9390ee36ce7.txt,data/rules_files/gnomi.pdf,db7eba251599b6ce9486798d9f0aa6c465effcf3898e23dab04eb453a393d744,application/pdf
639234c4f3422fb9a93dff3b795c07b2aa019a35bb93a550f80031b8e7ec86e9,639234c4f3422fb9a93dff3b795c07b2aa019a35bb93a550f80031b8e7ec86e9,5fbc2c960e55b662dc725abd5cbbd00193fdfa5213a6bc1a8f2bed28efa1ca32,В погоне за счастьем (2023),ru,data/rules_texts_cleaned_good/639234c4f3422fb9a93dff3b795c07b2aa019a35bb93a550f80031b8e7ec86e9.txt,"data/rules_files/В_погоне_за_счастьем_4,27MB.pdf",9146576d48ccdd05889b0f64cb345c8e50e58499d4bfa8d8076f2bf79a06d7c2,application/pdf
639234c4f3422fb9a93dff3b795c07b2aa019a35bb93a550f80031b8e7ec86e9,639234c4f3422fb9a93dff3b795c07b2aa019a35bb93a550f80031b8e7ec86e9,5fbc2c960e55b662dc725abd5cbbd00193fdfa5213a6bc1a8f2bed28efa1ca32,В погоне за счастьем,ru,data/rules_texts_cleaned_good/639234c4f3422fb9a93dff3b795c07b2aa019a35bb93a550f80031b8e7ec86e9.txt,"data/rules_files/В_погоне_за_счастьем_4,27MB.pdf",9146576d48ccdd05889b0f64cb345c8e50e58499d4bfa8d8076f2bf79a06d7c2,application/pdf
63966d91d22ae8f30297ab6c5f36995f810054618a8b7d16ea2a7227337a8756,63966d91d22ae8f30297ab6c5f36995f810054618a8b7d16ea2a7227337a8756,c0f3a61ec32770ffe595e2ad6f5dda99467a1f41f379c8ee25038d2dbd5b309c,Гильдия купцов-путешественников,ru,data/rules_texts_cleaned_good/63966d91d22ae8f30297ab6c5f36995f810054618a8b7d16ea2a7227337a8756.txt,data/rules_files/gildia-kupcov.pdf,b6918be37b5974830cd4133f0da8e07c9f8a39202421556a278f66b4439eddce,application/pdf
639a50d2af2b7895714bb7a840b6317d46adfd094adb748a48bbd89006d22af1,639a50d2af2b7895714bb7a840b6317d46adfd094adb748a48bbd89006d22af1,07d50a195f1dd562930f8b770fb1bd3661023820197762d9c677e9c8e0aae508,Соображарий: Москва,ru,data/rules_texts_cleaned_good/639a50d2af2b7895714bb7a840b6317d46adfd094adb748a48bbd89006d22af1.txt,data/rules_files/soobrajariy-moskva-rules.pdf,82827e4c1c15f1aaee3980e020a4333e59ff45eb32f232dccf1bdf8d7b0dbcf4,application/pdf
63b19a2069683e93cdf485d643e417b53ae38dd1a3de8619fc095a878aa81e16,63b19a2069683e93cdf485d643e417b53ae38dd1a3de8619fc095a878aa81e16,2ec9e2b0aebc15909af8e3b9bda029cfa25e7376d42ec8d01fd9c608802e158e,Ghost Stories: White Moon Expansion,en,data/rules_texts_cleaned_good/63b19a2069683e93cdf485d643e417b53ae38dd1a3de8619fc095a878aa81e16.txt,data/rules_files/ghost-stories-white-moon-expansion-rules.pdf,79386cf3699f4b4090c6b0da89e1a4cca1a27b476304748bd4b824d6178432ea,application/pdf
63b55bda97e368dbb7dbd3f5e38d8ec367746bea991878ecd253c9fde1eb9ec4,63b55bda97e368dbb7dbd3f5e38d8ec367746bea991878ecd253c9fde1eb9ec4,e7bec030bdf8f3922735655ff07d2c3e42c4463d98f54ea0e5a4835e51c9fb23,Остров удачи,ru,data/rules_texts_cleaned_good/63b55bda97e368dbb7dbd3f5e38d8ec367746bea991878ecd253c9fde1eb9ec4.txt,data/rules_files/rules-ostrov-udachi.pdf,9fcf0b3a7a9f64188e9f5310e0ab1dcf93dd057d413f02dbfc8639137bb0bab2,application/pdf
63cebf0262ba58031e1f469fb928892945ce06b4ee8a8599676cd26b88c0d3d5,63cebf0262ba58031e1f469fb928892945ce06b4ee8a8599676cd26b88c0d3d5,f21c99f703f7dfb7960ea85d6c83e25d732fbcfec209a4abaa9b8ee7e82be4fd,Руины острова Арнак. Лидеры экспедиции,ru,data/rules_texts_cleaned_good/63cebf0262ba58031e1f469fb928892945ce06b4ee8a8599676cd26b88c0d3d5.txt,data/rules_files/6334.pdf,f68bbc0ad0b164693feada2f4fb195ea9833501cbde7e2003b97ed0e73bc2b9e,application/pdf
63d6801585fb3460d399d789171e44f56878c122ae40a8d345bee4cdcabb8322,63d6801585fb3460d399d789171e44f56878c122ae40a8d345bee4cdcabb8322,57bbb9c2c833dac06989f7b67f5abbbc1c1d2945060c309d7b1ed8acb7afe9c0,Монополия Россия,ru,data/rules_texts_cleaned_good/63d6801585fb3460d399d789171e44f56878c122ae40a8d345bee4cdcabb8322.txt,data/rules_files/Monopoly_Russia_Rules.pdf,681efc00be8db7772556e6f3ac7ef4d4c3ac2e41d61d1ef42a1978f903e41fed,application/pdf
63db67d72cb7359f029ce963a490b88405af0c365d6b4830cc8ae90ac8b16844,63db67d72cb7359f029ce963a490b88405af0c365d6b4830cc8ae90ac8b16844,59d67bb92d291d901b4aab6db9c3d7055f5d6d97b921c18ffd3f70429ffee2ab,Имаджинариум. Союзмультфильм 3.0,ru,data/rules_texts_cleaned_good/63db67d72cb7359f029ce963a490b88405af0c365d6b4830cc8ae90ac8b16844.txt,data/rules_files/imaginarium-pravila.pdf,4559173d62e7ca08310074eee61b1baf6ba8137870a2fc642113d6d838609d49,application/pdf
63eb697e700af310151846d88faf51ce2465a87034ba49d595d0439828a1deae,63eb697e700af310151846d88faf51ce2465a87034ba49d595d0439828a1deae,7fd7184a584c2f9629e07626145ed3d001986cff63f19a1fa2379ddcfc5ae907,Бастион Делюкс,ru,data/rules_texts_cleaned_good/63eb697e700af310151846d88faf51ce2465a87034ba49d595d0439828a1deae.txt,data/rules_files/Bastion_Deluxe_Rules.pdf,218c8137932485bea8086632d07e9ea59e786f893d575242dcad986823058d64,application/pdf
640069869997356ac2aacde65c464309fa26f8661fdfe0dbeba38294b6c516d3,640069869997356ac2aacde65c464309fa26f8661fdfe0dbeba38294b6c516d3,bff53a5d534319f86fb57a8ca75270af0fefc4a018948df2e48a364fabba3d5e,Миссия Орехи,ru,data/rules_texts_cleaned_good/640069869997356ac2aacde65c464309fa26f8661fdfe0dbeba38294b6c516d3.txt,data/rules_files/missija-orehi-rules.pdf,6117841884676027c853c67eb59685144656d34d0c8211dab865764c70640c2b,application/pdf
