doc_id,raw_doc_sha256,clean_sha256,game_title,lang,text_path
87716ebfef2a4bc8090362cc99336d83836e3ebea3caf872cc55d9eacd02eceb,87716ebfef2a4bc8090362cc99336d83836e3ebea3caf872cc55d9eacd02eceb,162933d1035a781df0a6d88350e8e19f8e3d22fe44747725ace2956077b0c263,Adventure Games. Экспедиция в Азкану,ru,data/rules_texts_cleaned_good/87716ebfef2a4bc8090362cc99336d83836e3ebea3caf872cc55d9eacd02eceb.txt
87adfc172084104d291212fd8ce8392bc3a92f2c235317e41e4283de405a22f4,87adfc172084104d291212fd8ce8392bc3a92f2c235317e41e4283de405a22f4,59ca4d1244653416d5054f1d702dd6f3156ad52bcadbba333be960ff6608fb6e,Имаджинариум. Страшилки,ru,data/rules_texts_cleaned_good/87adfc172084104d291212fd8ce8392bc3a92f2c235317e41e4283de405a22f4.txt
87b8b834a3e1a2de4f8166e89886b42c73a58eeca4920325c017a5fd4e93797a,87b8b834a3e1a2de4f8166e89886b42c73a58eeca4920325c017a5fd4e93797a,2f555e26cb4b6f21f9555b2c38e144bf5fa9ed2e756421636057ab99a1aede1f,Охота за яблоками,ru,data/rules_texts_cleaned_good/87b8b834a3e1a2de4f8166e89886b42c73a58eeca4920325c017a5fd4e93797a.txt
87c29df17fac507a5da948566992b8838af2e635c753b260eb53fe4b019df84c,87c29df17fac507a5da948566992b8838af2e635c753b260eb53fe4b019df84c,03707cfae106c27fded0fdef85eb522a1cd73ea2764e99471d3180c83f26ce28,Фиксики. Лесные тропинки,ru,data/rules_texts_cleaned_good/87c29df17fac507a5da948566992b8838af2e635c753b260eb53fe4b019df84c.txt
8819797efa3d11f837bd98326ef6e6b538e1f48b4345d5e1fc42f845d5cd363d,8819797efa3d11f837bd98326ef6e6b538e1f48b4345d5e1fc42f845d5cd363d,077516129ae67045783ce49d37b35999ed31e1d893d1109f47a1d11efd0f3dcb,Подземелье: Ярость богини змей,ru,data/rules_texts_cleaned_good/8819797efa3d11f837bd98326ef6e6b538e1f48b4345d5e1fc42f845d5cd363d.txt
886ca20c7891c8d26dc157895b669d224bdc10394d5cf1f0f5cd5ab572a812ef,886ca20c7891c8d26dc157895b669d224bdc10394d5cf1f0f5cd5ab572a812ef,fa1bc4e2905a0d677f1d5c15f5c93cd77d7aef09fddfb76677b231497c59edee,Русалочки,ru,data/rules_texts_cleaned_good/886ca20c7891c8d26dc157895b669d224bdc10394d5cf1f0f5cd5ab572a812ef.txt
88988ab012db60f704a063cbbbdc52ebc514d49386914b2de2a797a3e004fb62,88988ab012db60f704a063cbbbdc52ebc514d49386914b2de2a797a3e004fb62,7f43b5dad0a4dea9cba9114e28c7a45b3a2ca09aa3f34d96107234a12edd4b9b,Мой город,ru,data/rules_texts_cleaned_good/88988ab012db60f704a063cbbbdc52ebc514d49386914b2de2a797a3e004fb62.txt
88b11026066e11b24d3f2770754b7dd4ae57da491cbec2b8eb06ed53dad958d4,88b11026066e11b24d3f2770754b7dd4ae57da491cbec2b8eb06ed53dad958d4,91e18b678e15e28cf9c6d938ded03a82ade3cebdd92d646a8b47e72dff0364a3,Дайс Таун,ru,data/rules_texts_cleaned_good/88b11026066e11b24d3f2770754b7dd4ae57da491cbec2b8eb06ed53dad958d4.txt
88ba72e7a8ce9f5c23ef04d7838a96ad56c8ccc6c69d88722e33bd6e0fef6a22,88ba72e7a8ce9f5c23ef04d7838a96ad56c8ccc6c69d88722e33bd6e0fef6a22,9d0060283e62aac60fa8c66709ba09a50c226048b8c382d3b74cafe908bbbe95,Серп,ru,data/rules_texts_cleaned_good/88ba72e7a8ce9f5c23ef04d7838a96ad56c8ccc6c69d88722e33bd6e0fef6a22.txt
88df73c02a0fdc4de8965a766b7249ef426d472636a7859cc5f1bb8501ba324f,88df73c02a0fdc4de8965a766b7249ef426d472636a7859cc5f1bb8501ba324f,00c29c8574c829e1d06b8d4ba450d5683b56302a2a876f484de3ba9cd9622b1f,Голодные бегемотики,ru,data/rules_texts_cleaned_good/88df73c02a0fdc4de8965a766b7249ef426d472636a7859cc5f1bb8501ba324f.txt
88e3596da849e936944de4a3a1cb9b39cf8ba8a1cb309974a4c8a2f8898829cc,88e3596da849e936944de4a3a1cb9b39cf8ba8a1cb309974a4c8a2f8898829cc,3c691c09cf015215ad191e0daeab68b7d432d89e5e664a615f4c0a88cdd9805f,Кринж: Офисный,ru,data/rules_texts_cleaned_good/88e3596da849e936944de4a3a1cb9b39cf8ba8a1cb309974a4c8a2f8898829cc.txt
88f1541f8cb81fbd77d98b993fef7a74d49e5d1d0ec359787c843ecce2f325fe,88f1541f8cb81fbd77d98b993fef7a74d49e5d1d0ec359787c843ecce2f325fe,73d4f52f30eeb488f70350447b20cf67a1010213bfd1b633c65da19bc9199fa4,Колонизаторы. Расширение для 5-6 игроков,ru,data/rules_texts_cleaned_good/88f1541f8cb81fbd77d98b993fef7a74d49e5d1d0ec359787c843ecce2f325fe.txt
88f92df7031d583f70058241347b3f4edbf72e357739076426414fbf7f218d52,88f92df7031d583f70058241347b3f4edbf72e357739076426414fbf7f218d52,8c2903df22ee3ee16b548bcc090784c92f6faaaa328e481db3fb975670e793c7,Игра престолов: Меж двух королей,ru,data/rules_texts_cleaned_good/88f92df7031d583f70058241347b3f4edbf72e357739076426414fbf7f218d52.txt
88ff3c93e66e802ff3f57759cd8553b87376febd67ae0dbe0f9d8de2bbf81032,88ff3c93e66e802ff3f57759cd8553b87376febd67ae0dbe0f9d8de2bbf81032,cd94e6e85326ca3fd786d1e5aa0007a3d6dd9314e7529fb0a9331b5e83fced4f,Эволюция волшебных тварей. Подарочный набор,ru,data/rules_texts_cleaned_good/88ff3c93e66e802ff3f57759cd8553b87376febd67ae0dbe0f9d8de2bbf81032.txt
88ff3c93e66e802ff3f57759cd8553b87376febd67ae0dbe0f9d8de2bbf81032,88ff3c93e66e802ff3f57759cd8553b87376febd67ae0dbe0f9d8de2bbf81032,cd94e6e85326ca3fd786d1e5aa0007a3d6dd9314e7529fb0a9331b5e83fced4f,Эволюция волшебных тварей,ru,data/rules_texts_cleaned_good/88ff3c93e66e802ff3f57759cd8553b87376febd67ae0dbe0f9d8de2bbf81032.txt
891713b458e2020e9f8383a1e7ad746287d2afee635b1154d95021f31e9aa433,891713b458e2020e9f8383a1e7ad746287d2afee635b1154d95021f31e9aa433,fc735357d309563b2cab538516d73587149d3eacc7c6174d3a9f928c6cb7e79d,Остров обезьян,ru,data/rules_texts_cleaned_good/891713b458e2020e9f8383a1e7ad746287d2afee635b1154d95021f31e9aa433.txt
894d691808c9856294a138f06b344e5883d66a4efcb129b5564268eb88301174,894d691808c9856294a138f06b344e5883d66a4efcb129b5564268eb88301174,4076cb7fe1ac12ba61dc5f24724e03caa0d6cdbd882616ca908489131db8a2f4,Нидавеллир (2021),ru,data/rules_texts_cleaned_good/894d691808c9856294a138f06b344e5883d66a4efcb129b5564268eb88301174.txt
8951c92f10b425db25e59c478c9b702f274dcc80fa12a8f8249d908aaf735401,8951c92f10b425db25e59c478c9b702f274dcc80fa12a8f8249d908aaf735401,369fcf31d1822cc27dd26e1f02370adda02adcd9be79b25e2239cefd10d5fd56,Монополия карточная,ru,data/rules_texts_cleaned_good/8951c92f10b425db25e59c478c9b702f274dcc80fa12a8f8249d908aaf735401.txt
8951cc68a05d77bcd70c32595b92fc53b34fc801dc34987e5bb1c3c871fbd0f8,8951cc68a05d77bcd70c32595b92fc53b34fc801dc34987e5bb1c3c871fbd0f8,f6e1d189d5b55bdbff00dbe12473a615280095c5fcadeef13b1b58b0a4ef1805,Пазл-команда,ru,data/rules_texts_cleaned_good/8951cc68a05d77bcd70c32595b92fc53b34fc801dc34987e5bb1c3c871fbd0f8.txt
8974fbaf2a4f22c941b0eba5d290025cd530e5ddecd21539487abd166e713a57,8974fbaf2a4f22c941b0eba5d290025cd530e5ddecd21539487abd166e713a57,da1108e0b0c577f5ca3e6f560e62b495a17f51681c356b42c902d98f3cf88ec3,Амон-Ра,ru,data/rules_texts_cleaned_good/8974fbaf2a4f22c941b0eba5d290025cd530e5ddecd21539487abd166e713a57.txt
89c14e2e917a19b949aaf8652897208a8df25272f02ef5cfa18f2b760e54383d,89c14e2e917a19b949aaf8652897208a8df25272f02ef5cfa18f2b760e54383d,fce2dc7389e30b36e1ef2831b0d84d7a6391745ca65843ed252dd19e4e335c28,Iki. Игра о мастерах эпохи Эдо,ru,data/rules_texts_cleaned_good/89c14e2e917a19b949aaf8652897208a8df25272f02ef5cfa18f2b760e54383d.txt
89d8ff9dff5b339552bb2f020c2738b158441e1cf388418eaec4e3a7f738b5a7,89d8ff9dff5b339552bb2f020c2738b158441e1cf388418eaec4e3a7f738b5a7,ea940df9300ccc8a8ded5639c98494cc8f59cdc47a785aa0f9da9bf4b599d7be,Фанты Масло в огонь (18+),ru,data/rules_texts_cleaned_good/89d8ff9dff5b339552bb2f020c2738b158441e1cf388418eaec4e3a7f738b5a7.txt
89f2d6343d979e889adcc00556b0d37f8eb01472497d83643f9316d2d2538e73,89f2d6343d979e889adcc00556b0d37f8eb01472497d83643f9316d2d2538e73,fdc7ba6b881741e0654ed65ff3ce893792051a9815e262e62593af507d2835d7,Мастер слов,ru,data/rules_texts_cleaned_good/89f2d6343d979e889adcc00556b0d37f8eb01472497d83643f9316d2d2538e73.txt
8a0f342562bb05eb1b56398ca8628e8d22964d79d0d649e63a1d6d04d3b5354e,8a0f342562bb05eb1b56398ca8628e8d22964d79d0d649e63a1d6d04d3b5354e,d786557a403ffbb705f8c823e14fc8cea10010970cd08965b59b4c61bd7b34e5,Саграда,ru,data/rules_texts_cleaned_good/8a0f342562bb05eb1b56398ca8628e8d22964d79d0d649e63a1d6d04d3b5354e.txt
8a12215e7f861dc177bcbede19ec52fe3c801b7d20487f7b15e8527245a55064,8a12215e7f861dc177bcbede19ec52fe3c801b7d20487f7b15e8527245a55064,4a5356185220853243abf97de38f5f13b8804008f2af4fd020a436b28dcc4e0f,Ticket to Ride Junior: Европа,ru,data/rules_texts_cleaned_good/8a12215e7f861dc177bcbede19ec52fe3c801b7d20487f7b15e8527245a55064.txt
8a22775b6536941558203e9ee24b86502c136a753a3bd234c26a7aacf7a939f7,8a22775b6536941558203e9ee24b86502c136a753a3bd234c26a7aacf7a939f7,4f244eb3773abde6978d57587e80f7b4aee73277cfe655a2357e69e93e29440f,Манчкин Ктулху,ru,data/rules_texts_cleaned_good/8a22775b6536941558203e9ee24b86502c136a753a3bd234c26a7aacf7a939f7.txt
8a3280cb0285269b58bc315450f5498cca2ef1393289493b38881e156cd712f1,8a3280cb0285269b58bc315450f5498cca2ef1393289493b38881e156cd712f1,b1761b131b635fded3afad2b38449a469da48e1269fd88f852159530820dca2d,Таймлайн: История России,ru,data/rules_texts_cleaned_good/8a3280cb0285269b58bc315450f5498cca2ef1393289493b38881e156cd712f1.txt
8a3e89da1b8db0710f701143a9b2efb3d37c66e203f8bdee2e3f2928d1d85441,8a3e89da1b8db0710f701143a9b2efb3d37c66e203f8bdee2e3f2928d1d85441,45749952b3789d4505f972e9773654e5c057ebc04859afbb671b9be4963d36d5,"Пробуждение медведя: Операция ""Барбаросса"" 1941. Тяжёлые танки",ru,data/rules_texts_cleaned_good/8a3e89da1b8db0710f701143a9b2efb3d37c66e203f8bdee2e3f2928d1d85441.txt
8a77ca9a300b857078b178f69f5e7a23c3d9168533c7452bfe824829cc78786c,8a77ca9a300b857078b178f69f5e7a23c3d9168533c7452bfe824829cc78786c,587e0df6fb8e29502719063735cde199a491b785d15a2fbfec6f130465b8d4d9,Чёрная книга,ru,data/rules_texts_cleaned_good/8a77ca9a300b857078b178f69f5e7a23c3d9168533c7452bfe824829cc78786c.txt
8ab45a3ccb4597722d3107034e4ad5f7dc6bc173d41577083e977612efec7adf,8ab45a3ccb4597722d3107034e4ad5f7dc6bc173d41577083e977612efec7adf,a5a7c2c7d68d579f9c1268a5575d3af0fc5a08982506c2de75199fdc0d033ef5,Каркассон. Золотая Лихорадка,ru,data/rules_texts_cleaned_good/8ab45a3ccb4597722d3107034e4ad5f7dc6bc173d41577083e977612efec7adf.txt
8ad40d5f1c52538a1110ab3026513667a684cdcccce9863f0bc3abdb9f35b090,8ad40d5f1c52538a1110ab3026513667a684cdcccce9863f0bc3abdb9f35b090,3d55d0807cfde3fdbb35247ce74eac66425aef686678898a4b027857181edafd,Опасные гости: кто убил мистера Уолтона?,ru,data/rules_texts_cleaned_good/8ad40d5f1c52538a1110ab3026513667a684cdcccce9863f0bc3abdb9f35b090.txt
8ad7eb08f4c2024b30376563adfc523ddea3e64244d93d3ac016bfeb2043085b,8ad7eb08f4c2024b30376563adfc523ddea3e64244d93d3ac016bfeb2043085b,5c4b1234c184e83e81396b736a97ae67cea24b57f5e20bf06595a6b46b472748,Картахена,ru,data/rules_texts_cleaned_good/8ad7eb08f4c2024b30376563adfc523ddea3e64244d93d3ac016bfeb2043085b.txt
8afcdb77539074ebcd211cbcfa3b436ce1fc3de963aa39ee128c1f15ffecc2fe,8afcdb77539074ebcd211cbcfa3b436ce1fc3de963aa39ee128c1f15ffecc2fe,940139665d16df6a6213ba052bfc9a6e5f9922fc4f2a49b7a2806e23f4d4f73e,Сундук войны: Сумерки,ru,data/rules_texts_cleaned_good/8afcdb77539074ebcd211cbcfa3b436ce1fc3de963aa39ee128c1f15ffecc2fe.txt
8b0334d0e4616e802f3c6d448916ff1a086a54f01c745d7e691389ff939fdf11,8b0334d0e4616e802f3c6d448916ff1a086a54f01c745d7e691389ff939fdf11,97dc7c6f53f437588c0badc16fd6379721e8a88dbd039228d6654dfa24028cb3,Пакля-рвакля 2.0,ru,data/rules_texts_cleaned_good/8b0334d0e4616e802f3c6d448916ff1a086a54f01c745d7e691389ff939fdf11.txt
8b10f3f9e59429ecc16f81f87a5311510a330fd1f9439681630d33c97a078e9e,8b10f3f9e59429ecc16f81f87a5311510a330fd1f9439681630d33c97a078e9e,de5e55ac7ffe9fd21f52a86d30e146e5903f770524b0f1541a48564b4d32b06d,Дэни едет в Голливуд,ru,data/rules_texts_cleaned_good/8b10f3f9e59429ecc16f81f87a5311510a330fd1f9439681630d33c97a078e9e.txt
8b4d4b0cc1adf3d48b6e3617d1e7e5124a0e4bd17318dfe06a9c3267fb28e1c0,8b4d4b0cc1adf3d48b6e3617d1e7e5124a0e4bd17318dfe06a9c3267fb28e1c0,1071d7884deb71a0e5934c114a589ea39337395ae4714522542fcfe0019c2151,FunkoVerse Strategy Game: Rick and Morty 2-Pack,ru,data/rules_texts_cleaned_good/8b4d4b0cc1adf3d48b6e3617d1e7e5124a0e4bd17318dfe06a9c3267fb28e1c0.txt
8b5124c6817b0c60374255755a1428deeca4772b014c1c194ad2edc43777a6bb,8b5124c6817b0c60374255755a1428deeca4772b014c1c194ad2edc43777a6bb,657ae43c3b014f0144fc928935a498800a5efda641f02610399d32864a720b8b,Паладины западного королевства. Город корон,ru,data/rules_texts_cleaned_good/8b5124c6817b0c60374255755a1428deeca4772b014c1c194ad2edc43777a6bb.txt
8b68c6594e0129fbc501b01b4f13f83d2e5d4ac5b15ce361921456d1b0e48bac,8b68c6594e0129fbc501b01b4f13f83d2e5d4ac5b15ce361921456d1b0e48bac,23919517da428d3f258d7ef32dd17996313c8ce82d7ab88d39fa73d0098f9e4c,Bloodborne: Настольная игра,ru,data/rules_texts_cleaned_good/8b68c6594e0129fbc501b01b4f13f83d2e5d4ac5b15ce361921456d1b0e48bac.txt
8b6c8eb0b4dcd4dc84b681a583f24509f6146c1a95b10078ef81a93ef137c17d,8b6c8eb0b4dcd4dc84b681a583f24509f6146c1a95b10078ef81a93ef137c17d,afdbee27c5e2884eb0aaa8228661a4e13ae72290d8ff3b338e1a4ad8b549d420,Элиас 3,ru,data/rules_texts_cleaned_good/8b6c8eb0b4dcd4dc84b681a583f24509f6146c1a95b10078ef81a93ef137c17d.txt
8b6e47274a03fa4b41e41f08686fc22f9fa79efad1f354007b53348b5a941b3c,8b6e47274a03fa4b41e41f08686fc22f9fa79efad1f354007b53348b5a941b3c,54f18d4a7c745650a6ba9d04db495cf95b83b811e955726b145483a462994184,Чартерстоун,ru,data/rules_texts_cleaned_good/8b6e47274a03fa4b41e41f08686fc22f9fa79efad1f354007b53348b5a941b3c.txt
8b955aa05806a566fdf4aa6d3ce80c942fc8ace6f577fd2e2347e678afd3803a,8b955aa05806a566fdf4aa6d3ce80c942fc8ace6f577fd2e2347e678afd3803a,52f8bb449a09eaf9e52dd6a051d446e442e3e06bfea5b8c5a7e1ea21fa0ee351,Корни: Изгнанники и партизаны,ru,data/rules_texts_cleaned_good/8b955aa05806a566fdf4aa6d3ce80c942fc8ace6f577fd2e2347e678afd3803a.txt
8b955aa05806a566fdf4aa6d3ce80c942fc8ace6f577fd2e2347e678afd3803a,8b955aa05806a566fdf4aa6d3ce80c942fc8ace6f577fd2e2347e678afd3803a,52f8bb449a09eaf9e52dd6a051d446e442e3e06bfea5b8c5a7e1ea21fa0ee351,Корни. Механизмы,ru,data/rules_texts_cleaned_good/8b955aa05806a566fdf4aa6d3ce80c942fc8ace6f577fd2e2347e678afd3803a.txt
8b9624cca0105e0ca1086da523732b26ceee0173f5d92ac0313327b12ee6b8c2,8b9624cca0105e0ca1086da523732b26ceee0173f5d92ac0313327b12ee6b8c2,3fb74f8b91c5244af393f7480595b287bb485082851af1a1434d169157c2a4a6,Визуал,ru,data/rules_texts_cleaned_good/8b9624cca0105e0ca1086da523732b26ceee0173f5d92ac0313327b12ee6b8c2.txt
8b97c714037105ed7065acb81c5475bc28a29e4e7fbd4c6e5e9dd37af1b62432,8b97c714037105ed7065acb81c5475bc28a29e4e7fbd4c6e5e9dd37af1b62432,54d7c705c44590f83c383872a369a0b1dd0208c5001f6019166134f01c662062,Растеряша,ru,data/rules_texts_cleaned_good/8b97c714037105ed7065acb81c5475bc28a29e4e7fbd4c6e5e9dd37af1b62432.txt
8ba594d8e80576607bc481f74bce8143ff6985ae035128eea12702d149884037,8ba594d8e80576607bc481f74bce8143ff6985ae035128eea12702d149884037,4622503c17cfa0e4a6ad02f04ae9bfbf4585a34a7bf81d59de83958d27ff9022,Петля,ru,data/rules_texts_cleaned_good/8ba594d8e80576607bc481f74bce8143ff6985ae035128eea12702d149884037.txt
8bac38e4fee3ef87360bcb5a41b6d2ede8a5014db5ec4891858aa2dae9553f25,8bac38e4fee3ef87360bcb5a41b6d2ede8a5014db5ec4891858aa2dae9553f25,4d94fa5bad09a03bb68dccd5daf4c4abbbbe477f23da4cfaf7698808cf31f3bd,Ай-Щёлк,ru,data/rules_texts_cleaned_good/8bac38e4fee3ef87360bcb5a41b6d2ede8a5014db5ec4891858aa2dae9553f25.txt
8bb9122f8d9f5d2a47c50af778bcb1dcb291cb130c8b351720a90c1bdd1cd7eb,8bb9122f8d9f5d2a47c50af778bcb1dcb291cb130c8b351720a90c1bdd1cd7eb,bd4f423a535d28f40c01f07e51d37b81b389788065e278f8a452a15d45371a5f,Frostpunk: Настольная игра (на русском языке),ru,data/rules_texts_cleaned_good/8bb9122f8d9f5d2a47c50af778bcb1dcb291cb130c8b351720a90c1bdd1cd7eb.txt
8bfdf0eaf9d880356ff2a0381e8b979009f5c00eab2bbc5d1d7a787fa6c3208a,8bfdf0eaf9d880356ff2a0381e8b979009f5c00eab2bbc5d1d7a787fa6c3208a,6e9808d42cfb72ea14e7d540688a1165ff6891daf665394e0e4d62d810f40ee7,Разрыв шаблона,ru,data/rules_texts_cleaned_good/8bfdf0eaf9d880356ff2a0381e8b979009f5c00eab2bbc5d1d7a787fa6c3208a.txt
8c1b6efcff4fe553f624fa48b77bea64b810e65f8fbc56d5999348c418641d58,8c1b6efcff4fe553f624fa48b77bea64b810e65f8fbc56d5999348c418641d58,1fd4efbb0fd794f0ad984e12abb0be40eb7b91428fdd44018ee628fe1cbf263b,Мемономика,ru,data/rules_texts_cleaned_good/8c1b6efcff4fe553f624fa48b77bea64b810e65f8fbc56d5999348c418641d58.txt
8c1fe58b4fec518f98f341f990c1271a29b766d173dc393f20b40b2073f69f1f,8c1fe58b4fec518f98f341f990c1271a29b766d173dc393f20b40b2073f69f1f,916895c87c4fcd09b3d8a9abc0686f185e2d0711a0cb090cefe16c20a9cff67d,Тинко,ru,data/rules_texts_cleaned_good/8c1fe58b4fec518f98f341f990c1271a29b766d173dc393f20b40b2073f69f1f.txt
8c46c95ee000d44217ca8c67b1241e56337bedecb19befddfc619c4063ebe89c,8c46c95ee000d44217ca8c67b1241e56337bedecb19befddfc619c4063ebe89c,ae20fa564b6c9f56207c420287ab0c7acbe84e6d4dd9703442373ec08100d70c,Цивилизация: Мудрость и война,ru,data/rules_texts_cleaned_good/8c46c95ee000d44217ca8c67b1241e56337bedecb19befddfc619c4063ebe89c.txt
8c5d81bfba7ddb9f0b018961a904f58eeeb5ab150ee17702c10058b29ae365be,8c5d81bfba7ddb9f0b018961a904f58eeeb5ab150ee17702c10058b29ae365be,39847b4e2e965998d9e7ad6130f5a0f594a912e0377a7b0118fb048e6f87e02b,Маршрут построен. Расширенное издание,ru,data/rules_texts_cleaned_good/8c5d81bfba7ddb9f0b018961a904f58eeeb5ab150ee17702c10058b29ae365be.txt
8c76c69be4c1d6f9a56f381d541cd08d159fe13bf222a8b681594f016b5e9e3a,8c76c69be4c1d6f9a56f381d541cd08d159fe13bf222a8b681594f016b5e9e3a,65c2886705ef504baa12f62eef04c04bece9fe3006103de14bd250086eecc2f7,Шот. Всё выключено,ru,data/rules_texts_cleaned_good/8c76c69be4c1d6f9a56f381d541cd08d159fe13bf222a8b681594f016b5e9e3a.txt
8ce48128e772c24ae5e56820f577f6d8d3bb5b0d628248fead0b28cce52943ec,8ce48128e772c24ae5e56820f577f6d8d3bb5b0d628248fead0b28cce52943ec,bdc934c120115c46e2fb82e5d6fdbf5cc2379e710b141fe76439d42b6da51ab3,Лиссабон,ru,data/rules_texts_cleaned_good/8ce48128e772c24ae5e56820f577f6d8d3bb5b0d628248fead0b28cce52943ec.txt
8ce4c6c327a5154a9323b91cc345737e83c77f7af5500ee69f7dd1b22daef763,8ce4c6c327a5154a9323b91cc345737e83c77f7af5500ee69f7dd1b22daef763,92f495092aed9268136544ed499c423c45382a6af24be6c353b51cc484cd3b36,Манчкин,ru,data/rules_texts_cleaned_good/8ce4c6c327a5154a9323b91cc345737e83c77f7af5500ee69f7dd1b22daef763.txt
8cf16bc08f633b9a26877fabe4045131095df830cd4406e3a1c987bf9e15f7de,8cf16bc08f633b9a26877fabe4045131095df830cd4406e3a1c987bf9e15f7de,beba12e58f961e78f0d0ee13d52cf53e1040f32c269e5b82a984f0ff9a7bd61d,Гибель Атлантиды,ru,data/rules_texts_cleaned_good/8cf16bc08f633b9a26877fabe4045131095df830cd4406e3a1c987bf9e15f7de.txt
8d0a3f0f76a7507c94d7bb5987fa1fcc93a659c4fdc8aea188454f484bc2abdc,8d0a3f0f76a7507c94d7bb5987fa1fcc93a659c4fdc8aea188454f484bc2abdc,d1da8c2b508e9535204774694455374a8f4d09eb2963e5b35b79f4209b5375f4,Pax Illuminaten. Русское издание,ru,data/rules_texts_cleaned_good/8d0a3f0f76a7507c94d7bb5987fa1fcc93a659c4fdc8aea188454f484bc2abdc.txt
8d2195a77b3808acc96fdda1aeb300ec5135bce763a7061291659020cc0f17ff,8d2195a77b3808acc96fdda1aeb300ec5135bce763a7061291659020cc0f17ff,fcacbaa2a6a3dfd9f27a7a20b3dc452b2440edeba212615d0f11563fc0fafbf4,Космический контакт: Космический шторм,ru,data/rules_texts_cleaned_good/8d2195a77b3808acc96fdda1aeb300ec5135bce763a7061291659020cc0f17ff.txt
8d26156cf9048ded2f2028299835f7660997ff17effaf7b7d262024c81b10ef1,8d26156cf9048ded2f2028299835f7660997ff17effaf7b7d262024c81b10ef1,7fbc735726609f96773fd255d0efc30ce81f21b12d40323daf417c3ccef3759b,Жевастики,ru,data/rules_texts_cleaned_good/8d26156cf9048ded2f2028299835f7660997ff17effaf7b7d262024c81b10ef1.txt
8d27511af05fd91f65578731d628009251107210e619c7945badd6ef6d5d8ae9,8d27511af05fd91f65578731d628009251107210e619c7945badd6ef6d5d8ae9,1b908a3a5d8c9bee3c34f2c625ef9cd468b5a343d78d11380926b47d1c1324d8,51-й штат,ru,data/rules_texts_cleaned_good/8d27511af05fd91f65578731d628009251107210e619c7945badd6ef6d5d8ae9.txt
8d362f07e50ff5bc1088b134a79aa2722051ccf0a8eaa9bc1da6ab0125061456,8d362f07e50ff5bc1088b134a79aa2722051ccf0a8eaa9bc1da6ab0125061456,0046868ed009eb55e9f1653cf7e11b23d776269de9749e8d1e66131b4ab677bd,Клумба,ru,data/rules_texts_cleaned_good/8d362f07e50ff5bc1088b134a79aa2722051ccf0a8eaa9bc1da6ab0125061456.txt
8d463cf5e90218caaa957421ef6a8d1ef67f7fb5299a2d1fc8f5de1b45f0aeee,8d463cf5e90218caaa957421ef6a8d1ef67f7fb5299a2d1fc8f5de1b45f0aeee,c3663cdf89c5842bf8af3947c580e9b4b3a1b7c0eebfa13bc0e1c7824ed0a826,Образ мысли,ru,data/rules_texts_cleaned_good/8d463cf5e90218caaa957421ef6a8d1ef67f7fb5299a2d1fc8f5de1b45f0aeee.txt
8d5d54fcc045824eef83aa7eefce2b94b20b5e232ce5048a9387e68937158a59,8d5d54fcc045824eef83aa7eefce2b94b20b5e232ce5048a9387e68937158a59,f1dd9c5b6cbce1a423729d76ca9b2f104eebc218126e7ae12c78d74238da8fe4,Ticket to Ride: Амстердам,ru,data/rules_texts_cleaned_good/8d5d54fcc045824eef83aa7eefce2b94b20b5e232ce5048a9387e68937158a59.txt
8d618991b625b1cf11881506334fa01433ba02a9d7140aa3d3dbd603da33f402,8d618991b625b1cf11881506334fa01433ba02a9d7140aa3d3dbd603da33f402,8e954fcf372f20d8bf3bef1b32c30126e00fde1f9084f074f83ee058d7ec21ca,Время кофе,ru,data/rules_texts_cleaned_good/8d618991b625b1cf11881506334fa01433ba02a9d7140aa3d3dbd603da33f402.txt
8d76547a871f3c22711c2ebc3a5846f298597618ae61066f4aa493cbabc9c6cb,8d76547a871f3c22711c2ebc3a5846f298597618ae61066f4aa493cbabc9c6cb,8efe2511f7cc2cc91567d3538658b830d910cdf2b8171002cab33c3a89562fdf,Мафия. Кровная месть,ru,data/rules_texts_cleaned_good/8d76547a871f3c22711c2ebc3a5846f298597618ae61066f4aa493cbabc9c6cb.txt
8d9c5ac2529106d7d090399e63cbb59ab16b33727d495c0cf6ec6763397e1f89,8d9c5ac2529106d7d090399e63cbb59ab16b33727d495c0cf6ec6763397e1f89,026ffa8335800eb304d0deeb6839e78e6d8c55ef4bb172213d613526d38b2712,Киотики,ru,data/rules_texts_cleaned_good/8d9c5ac2529106d7d090399e63cbb59ab16b33727d495c0cf6ec6763397e1f89.txt
8d9df8a799a129e7e06f1b18d3cab35c77208367e6b6408a23be28b51bc1b962,8d9df8a799a129e7e06f1b18d3cab35c77208367e6b6408a23be28b51bc1b962,56fea4c19b14b505f5006f4f06f1685577754bd4234acb72415769c4cfbe4ba6,Каркассон. Королевский подарок,ru,data/rules_texts_cleaned_good/8d9df8a799a129e7e06f1b18d3cab35c77208367e6b6408a23be28b51bc1b962.txt
8db6aa5e188f3b28939bf93006adc154db1d169de39ed385dc0c5a37ed422cee,8db6aa5e188f3b28939bf93006adc154db1d169de39ed385dc0c5a37ed422cee,c219592b92b87cb300f40099b01861b9723e38f7beef1ba6b4a2a5dea6525a4f,Фамильяры. Семейные тайны,ru,data/rules_texts_cleaned_good/8db6aa5e188f3b28939bf93006adc154db1d169de39ed385dc0c5a37ed422cee.txt
