doc_sha256,pdf_filename,pdf_url,text_path,primary_title,lang
891713b458e2020e9f8383a1e7ad746287d2afee635b1154d95021f31e9aa433,ostrov_obezjan_pravila.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/529/579/ostrov_obezjan_pravila.pdf,data/rules_texts/891713b458e2020e9f8383a1e7ad746287d2afee635b1154d95021f31e9aa433.txt,Остров обезьян,ru
a08deb7ec25a7381deb9416a557e35007137740b8e3c152b4d9caccb2aa36d41,Nanty Narking. Битва за Лондон.pdf,https://www.mosigra.ru/download/Правила/Nanty Narking. Битва за Лондон.pdf,data/rules_texts/a08deb7ec25a7381deb9416a557e35007137740b8e3c152b4d9caccb2aa36d41.txt,Nanty Narking. Битва за Лондон,ru
b6389c855f3ecd8b88572149daed7cd806bfb5702605657fec90c1be0c506083,AHC_Scarlet_Keys_Rules.pdf,https://www.mosigra.ru/download/Правила/AHC_Scarlet_Keys_Rules.pdf,data/rules_texts/b6389c855f3ecd8b88572149daed7cd806bfb5702605657fec90c1be0c506083.txt,Ужас Аркхэма. Карточная игра: Алые ключи. Сыщики,ru
7730bd54d28ff804799fd3ca91174c5d4650509ce9661a85c1222b1bc9a0725c,Правила игры Элементарно! Непрошеный гость.pdf,https://www.mosigra.ru/download/Правила/Правила игры Элементарно! Непрошеный гость.pdf,data/rules_texts/7730bd54d28ff804799fd3ca91174c5d4650509ce9661a85c1222b1bc9a0725c.txt,Элементарно! Непрошеный гость,ru
b738326ee8b935953bf806b3d2e872052548718f5c4b21308c4adaa991138abc,VELONIMO_Rules.pdf,https://www.mosigra.ru/download/Правила/VELONIMO_Rules.pdf,data/rules_texts/b738326ee8b935953bf806b3d2e872052548718f5c4b21308c4adaa991138abc.txt,Велонимо,ru
a2c7b5e9fd0f6288bd5b249241da3250431f102a1919a4742fd5fb3eeb692b75,paleo_initiation_rules.pdf,https://www.mosigra.ru/download/Правила/paleo_initiation_rules.pdf,data/rules_texts/a2c7b5e9fd0f6288bd5b249241da3250431f102a1919a4742fd5fb3eeb692b75.txt,Палео: Обряд посвящения,ru
eaedb6bbb3e5f37119dfe969c0aae2870ef5019273a3765a6015d1c2dea0da48,park_manager_rules.pdf,https://www.mosigra.ru/download/Правила/park_manager_rules.pdf,data/rules_texts/eaedb6bbb3e5f37119dfe969c0aae2870ef5019273a3765a6015d1c2dea0da48.txt,Парк Менеджер,ru
09f573c6841b07cdc44e708d12afd3661488a76da6a3e20df148b3fae5c97ee4,Paleo_dop1_rulebook_RU-web.pdf,https://www.mosigra.ru/download/Правила/Paleo_dop1_rulebook_RU-web.pdf,data/rules_texts/09f573c6841b07cdc44e708d12afd3661488a76da6a3e20df148b3fae5c97ee4.txt,Палео. Ужасные птицы,ru
5a23b66bc764f6813a7943157f9481443710cbe53c6a36732319c2948e41c7c6,zoollywood-polyarnoe-prikluchenie-rules.pdf,https://www.mosigra.ru/download/rules/zoollywood-polyarnoe-prikluchenie-rules.pdf,data/rules_texts/5a23b66bc764f6813a7943157f9481443710cbe53c6a36732319c2948e41c7c6.txt,Zoollywood. Полярное приключение,ru
0866c64bdb1a10f8cef7ff6f5793163350427802c0f99e545b78ca3d3b345ee3,Zhutkaua_lavka_rules.pdf,https://www.mosigra.ru/download/Правила/Zhutkaua_lavka_rules.pdf,data/rules_texts/0866c64bdb1a10f8cef7ff6f5793163350427802c0f99e545b78ca3d3b345ee3.txt,Жуткая лавка,ru
417b9950d68790260d268c736c4aa2f751bb24f74dcdc48116c7230024086432,Tur_cultur.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/563/294/Tur_cultur.pdf,data/rules_texts/417b9950d68790260d268c736c4aa2f751bb24f74dcdc48116c7230024086432.txt,Тур Культур,ru
9326bfdc8f143c008242ccaaf1a92cdf3adc2900d9dc6cec023c41d781d88fe7,skazochniy_kvartal.pdf,https://www.mosigra.ru/download/Правила/skazochniy_kvartal.pdf,data/rules_texts/9326bfdc8f143c008242ccaaf1a92cdf3adc2900d9dc6cec023c41d781d88fe7.txt,Сказочный квартал,ru
be7ad99f060d52a3346defb022290aa31333b61ab06de190c01ea2387c6fe9e7,etazhiki.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/543/394/etazhiki.pdf,data/rules_texts/be7ad99f060d52a3346defb022290aa31333b61ab06de190c01ea2387c6fe9e7.txt,Этажики,ru
fb63b5a98ffbeba071ca0d5b263cfc62b11b3252661c579f70d14bc423b57cec,trafik_jam.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/521/460/trafik_jam.pdf,data/rules_texts/fb63b5a98ffbeba071ca0d5b263cfc62b11b3252661c579f70d14bc423b57cec.txt,Трафик Джем,ru
2ff79914ec7c917517e2674b1e23ede25694840eb3cfa40bfe90a2ed6981002d,6322.pdf,https://www.mosigra.ru/download/Правила/6322.pdf,data/rules_texts/2ff79914ec7c917517e2674b1e23ede25694840eb3cfa40bfe90a2ed6981002d.txt,Пиксель Тактикс 5,ru
f7210e2a7436177fe81e6cbe374228d4f65e7912531443466e235c3d679b3e39,Страсти-мордасти.pdf,https://www.mosigra.ru/download/Правила/Страсти-мордасти.pdf,data/rules_texts/f7210e2a7436177fe81e6cbe374228d4f65e7912531443466e235c3d679b3e39.txt,Страсти-Мордасти. Терапевтические сказки,ru
14bbd49c32c21e4187593fa4acbbc20fa894e3c3d138e1af8707d0f48a334a6a,murano-mastera-sveta-rules.pdf,https://www.mosigra.ru/download/rules/murano-mastera-sveta-rules.pdf,data/rules_texts/14bbd49c32c21e4187593fa4acbbc20fa894e3c3d138e1af8707d0f48a334a6a.txt,Мурано: Мастера Света,ru
586a4679a51b0891693e3aa2e8ab508843537d6e7f0f103c8abba2c427e1539f,belki-new-yorka-rules.pdf,https://www.mosigra.ru/download/rules/belki-new-yorka-rules.pdf,data/rules_texts/586a4679a51b0891693e3aa2e8ab508843537d6e7f0f103c8abba2c427e1539f.txt,Белки Нью-Йорка,ru
aa6e8653748c631a23411c477cd6a725f0b9bd13839c5dd6733596451b96f550,volshebnyj_les.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/496/733/volshebnyj_les.pdf,data/rules_texts/aa6e8653748c631a23411c477cd6a725f0b9bd13839c5dd6733596451b96f550.txt,Магнитная игра Тангос Волшебный лес,ru
81b0f4495ac5e0727c5f75f1b29eae80c7301a45332ecddd87e266f57e9a0992,kua_fortuna_pravila.pdf,https://www.mosigra.ru/download/Правила/kua_fortuna_pravila.pdf,data/rules_texts/81b0f4495ac5e0727c5f75f1b29eae80c7301a45332ecddd87e266f57e9a0992.txt,Ужас Аркхэма. Карточная игра: Фортуна и безрассудство,ru
29e9b418a1b451389c6b8cc2ca45e3c292bc56812bd5b056689a3af669658aa0,Similo_WA_rules.pdf,https://www.mosigra.ru/download/Правила/Similo_WA_rules.pdf,data/rules_texts/29e9b418a1b451389c6b8cc2ca45e3c292bc56812bd5b056689a3af669658aa0.txt,Similo: Зоопарк,ru
49f32330ec5a578e5706c67ede468adc9933e0cf29338690e8dca9a76f1dc74d,8869_Lex_Plu_Rules.pdf,https://www.mosigra.ru/download/Правила/8869_Lex_Plu_Rules.pdf,data/rules_texts/49f32330ec5a578e5706c67ede468adc9933e0cf29338690e8dca9a76f1dc74d.txt,Лекс и Плу. Турбоперевозки,ru
1376c388e9dfd77f03dc07a1c362fc7482293a49f9a96870229df45d5f17b053,Fluxx_Wonderland_Rules.pdf,https://www.mosigra.ru/download/Правила/Fluxx_Wonderland_Rules.pdf,data/rules_texts/1376c388e9dfd77f03dc07a1c362fc7482293a49f9a96870229df45d5f17b053.txt,Fluxx. В стране чудес,ru
c6ac2ead4a417c44775dfdb504a28e0e7ac4f9fab878a2df9f9e83ef43bdcddd,Similo_myths_Rules.pdf,https://www.mosigra.ru/download/Правила/Similo_myths_Rules.pdf,data/rules_texts/c6ac2ead4a417c44775dfdb504a28e0e7ac4f9fab878a2df9f9e83ef43bdcddd.txt,Similo: Мифы,ru
d46b74da3469ef26c88e05795d5efb5d82bc219fe570e8a3aba68024b389082d,oj-koluchki-rules.pdf,https://www.mosigra.ru/download/rules/oj-koluchki-rules.pdf,data/rules_texts/d46b74da3469ef26c88e05795d5efb5d82bc219fe570e8a3aba68024b389082d.txt,"Ой, колючки!",ru
aa76e8ece27fd2475d19647c720fe083f2c2583bd12c25697d0eb17b0e5c9106,Fluxx zombie_rules-web.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/564/563/Fluxx zombie_rules-web.pdf,data/rules_texts/aa76e8ece27fd2475d19647c720fe083f2c2583bd12c25697d0eb17b0e5c9106.txt,Fluxx Зомби,ru
84355bd950d3557923f114bc08ea7e80387e2bbd1b768b12a69fdd80829dae23,pechatnoye-rancho-rules.pdf,https://www.mosigra.ru/download/rules/pechatnoye-rancho-rules.pdf,data/rules_texts/84355bd950d3557923f114bc08ea7e80387e2bbd1b768b12a69fdd80829dae23.txt,Печатное ранчо,ru
12900717fea3e0bb5ab5fb63dd96e93923f7ceb23f8ae330d6c157d338798e36,andor-novie-geroi-rules.pdf,https://www.mosigra.ru/download/rules/andor-novie-geroi-rules.pdf,data/rules_texts/12900717fea3e0bb5ab5fb63dd96e93923f7ceb23f8ae330d6c157d338798e36.txt,Андор. Новые герои,ru
1d8d883d1f1c6c93214ab1e233744882bd115cf8c677c180728e771dcfaab4bb,tangos_animals.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/496/730/tangos_animals.pdf,data/rules_texts/1d8d883d1f1c6c93214ab1e233744882bd115cf8c677c180728e771dcfaab4bb.txt,Магнитная игра Тангос животные,ru
92ee4be08ae9470d64a031d67ea025d28057614fc10fa390e2b702608d9b2ada,sledi-predkov-rules.pdf,https://www.mosigra.ru/download/rules/sledi-predkov-rules.pdf,data/rules_texts/92ee4be08ae9470d64a031d67ea025d28057614fc10fa390e2b702608d9b2ada.txt,Следы предков,ru
14880a2185a9668dddb9ee42f7bbc089058a60097ec1dd1f4aa042b48f5a6d1d,mana-mana-rules-1.pdf,https://www.mosigra.ru/download/rules/mana-mana-rules-1.pdf,data/rules_texts/14880a2185a9668dddb9ee42f7bbc089058a60097ec1dd1f4aa042b48f5a6d1d.txt,Мана Мана,ru
e8fbba8aec8d461b1bd2e489e9f6524175dd3e147d9b9ab1337682009e97eb9e,tigr.pdf,https://www.mosigra.ru/download/rules/tigr.pdf,data/rules_texts/e8fbba8aec8d461b1bd2e489e9f6524175dd3e147d9b9ab1337682009e97eb9e.txt,Путешественники с южного Тигра,ru
847caaf84c7f3654539cd4627c7f192576fa08d6ee420601f320e44911f1fcad,shhupalka-rules.pdf,https://www.mosigra.ru/download/rules/shhupalka-rules.pdf,data/rules_texts/847caaf84c7f3654539cd4627c7f192576fa08d6ee420601f320e44911f1fcad.txt,Щупалка,ru
ecf6975fdc9df599f317ab53cc5703b92aa9b4dc930482db82d0c111068926be,horoshij-vopros-rules.pdf,https://www.mosigra.ru/download/rules/horoshij-vopros-rules.pdf,data/rules_texts/ecf6975fdc9df599f317ab53cc5703b92aa9b4dc930482db82d0c111068926be.txt,Хороший вопрос,ru
444b3e633c392e068c563c1da310144d5265609165ad5aa67944b4e88796212c,detektiv-keiti-rules.pdf,https://www.mosigra.ru/download/rules/detektiv-keiti-rules.pdf,data/rules_texts/444b3e633c392e068c563c1da310144d5265609165ad5aa67944b4e88796212c.txt,Детектив Кейти,ru
1d69bc9a7d84f63d61cebe15aec79826004712355c057a466f59737b189b7bd4,rules-bezopasnoe-safari.pdf,https://www.mosigra.ru/download/rules/rules-bezopasnoe-safari.pdf,data/rules_texts/1d69bc9a7d84f63d61cebe15aec79826004712355c057a466f59737b189b7bd4.txt,Безопасное сафари,ru
b8c656b10c60c84cc4f09b0a9f294b35a6530167a390ee26050b323118dab81a,Bumerang_USA_Rules.pdf,https://www.mosigra.ru/download/Правила/Bumerang_USA_Rules.pdf,data/rules_texts/b8c656b10c60c84cc4f09b0a9f294b35a6530167a390ee26050b323118dab81a.txt,Бумеранг. США,ru
d45f43e8af23ee633d60dbf0c25ee9608e14b1335edb04beef1d9e460d1b18c0,Fireball_Island_Treasure_Trove.pdf,https://www.mosigra.ru/download/Правила/Fireball_Island_Treasure_Trove.pdf,data/rules_texts/d45f43e8af23ee633d60dbf0c25ee9608e14b1335edb04beef1d9e460d1b18c0.txt,Fireball Island: Сундук сокровищ,ru
0153e09a38f6803eb76ff69c1ffd9e0419c42076776102ef01f394acf706cf02,44cats_KisKisCats_rules.pdf,https://www.mosigra.ru/download/Правила/44cats_KisKisCats_rules.pdf,data/rules_texts/0153e09a38f6803eb76ff69c1ffd9e0419c42076776102ef01f394acf706cf02.txt,44 котёнка. Кис-кис коты,ru
14aefd7c2757d25cb7968e54cdff737cda264eec5d77ec2aa74ec3fa81790ca8,Lhassa_reset_BG-11075.pdf,https://www.mosigra.ru/download/Правила/Lhassa_reset_BG-11075.pdf,data/rules_texts/14aefd7c2757d25cb7968e54cdff737cda264eec5d77ec2aa74ec3fa81790ca8.txt,Картавентура Лхаса,ru
7082e75b0790532dd28b2ff7af01f79243661b446bd9c5000e324ba86199ab53,baklajab_rules_web.pdf,https://www.mosigra.ru/download/Правила/baklajab_rules_web.pdf,data/rules_texts/7082e75b0790532dd28b2ff7af01f79243661b446bd9c5000e324ba86199ab53.txt,Баклажаба,ru
bdc990071d890fe0a2de04e350ef338876695f8f90037bef74c9f92800bcf41c,Правила игры Сплэш!.pdf,https://www.mosigra.ru/download/Правила/Правила игры Сплэш!.pdf,data/rules_texts/bdc990071d890fe0a2de04e350ef338876695f8f90037bef74c9f92800bcf41c.txt,Сплэш!,ru
d4fd3de5e65e208dfff6777b869c50e80be340074f630f784450978bc5987261,Котоквест_Правила.pdf,https://www.mosigra.ru/download/Правила/Котоквест_Правила.pdf,data/rules_texts/d4fd3de5e65e208dfff6777b869c50e80be340074f630f784450978bc5987261.txt,Котоквест,ru
a65b71ba268efed4bea48258ef8367d107988dde61dbae578dec0a3fb86c811d,rules-dobble-russkie-skazki.pdf,https://www.mosigra.ru/download/rules/rules-dobble-russkie-skazki.pdf,data/rules_texts/a65b71ba268efed4bea48258ef8367d107988dde61dbae578dec0a3fb86c811d.txt,Доббль. Русские сказки,ru
a8a04f07bf4299f312d814997aa90eb4f71b245b7a49d95aee89cf469f5c6e30,Zames_Mimimi_rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/559/781/Zames_Mimimi_rules.pdf,data/rules_texts/a8a04f07bf4299f312d814997aa90eb4f71b245b7a49d95aee89cf469f5c6e30.txt,Замес. Мимими,ru
861fb0e97905125e1d3d04ef553830e0941a82919623d8e68618631e717ff5a2,Thor_rules_web.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/548/093/Thor_rules_web.pdf,data/rules_texts/861fb0e97905125e1d3d04ef553830e0941a82919623d8e68618631e717ff5a2.txt,Тор. Рагнарёк,ru
c0ded8c8bbd0ec0bdb195c59397f090ffb4ecfa1fb2b0c7839d247e3408cae4c,Черные мысли правила.pdf,https://www.mosigra.ru/download/Правила/Черные мысли правила.pdf,data/rules_texts/c0ded8c8bbd0ec0bdb195c59397f090ffb4ecfa1fb2b0c7839d247e3408cae4c.txt,Чёрные мысли,ru
a9e22721aae764ab9bef6af696b3df9a7563a2815b76d99983bfaa8a93c11365,korol-pod-goroy-rules.pdf,https://www.mosigra.ru/download/rules/korol-pod-goroy-rules.pdf,data/rules_texts/a9e22721aae764ab9bef6af696b3df9a7563a2815b76d99983bfaa8a93c11365.txt,Король под горой,ru
eefdfbbeca968fe8b96d114f3d1875d0e9822526096ad3dc64fccb18ecc0a3f8,Fish_Day.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/547/586/Fish_Day.pdf,data/rules_texts/eefdfbbeca968fe8b96d114f3d1875d0e9822526096ad3dc64fccb18ecc0a3f8.txt,Рыбный день,ru
51c0872b164337e2a4d867652b23091b140a0cea7bb914a569a458331216cb51,rules-multyum.pdf,https://www.mosigra.ru/download/rules/rules-multyum.pdf,data/rules_texts/51c0872b164337e2a4d867652b23091b140a0cea7bb914a569a458331216cb51.txt,Мультиум,ru
ff42a37d050418070f3585158a779947ff5d8b2726905f479a58f3a40f145ffc,BG_Stranstvija_Rules.pdf,https://www.mosigra.ru/download/Правила/BG_Stranstvija_Rules.pdf,data/rules_texts/ff42a37d050418070f3585158a779947ff5d8b2726905f479a58f3a40f145ffc.txt,Битвы героев: Странствия,ru
63966d91d22ae8f30297ab6c5f36995f810054618a8b7d16ea2a7227337a8756,gildia-kupcov.pdf,https://www.mosigra.ru/download/rules/gildia-kupcov.pdf,data/rules_texts/63966d91d22ae8f30297ab6c5f36995f810054618a8b7d16ea2a7227337a8756.txt,Гильдия купцов-путешественников,ru
b7181a7303e0aed079aed988400f87af6200c88803bbeb34cec6e2b034c077d3,SekretFokusnika_rules.pdf,https://www.mosigra.ru/download/Правила/SekretFokusnika_rules.pdf,data/rules_texts/b7181a7303e0aed079aed988400f87af6200c88803bbeb34cec6e2b034c077d3.txt,44 котёнка. Секрет фокусника,ru
aaaa8effa86f320aa7cbbf7b7970dc04de6daa7810ed843f4769ed036344a8df,rules_160x120_poleteli_text (1)_compressed.pdf,https://www.mosigra.ru/download/Правила/rules_160x120_poleteli_text (1)_compressed.pdf,data/rules_texts/aaaa8effa86f320aa7cbbf7b7970dc04de6daa7810ed843f4769ed036344a8df.txt,Полетели,ru
c3f9da5d52d36d0c5555ed1ecef08c2b610fc6b4fad799acaae1fb2d9041a41e,Правила_Котомаркет.pdf,https://www.mosigra.ru/download/Правила/Правила_Котомаркет.pdf,data/rules_texts/c3f9da5d52d36d0c5555ed1ecef08c2b610fc6b4fad799acaae1fb2d9041a41e.txt,Котомаркет,ru
461f6850f189fae5a897c8709782ed332e4610e06134065e12cb666e768abdf0,Vinland_reset_BG-11078.pdf,https://www.mosigra.ru/download/Правила/Vinland_reset_BG-11078.pdf,data/rules_texts/461f6850f189fae5a897c8709782ed332e4610e06134065e12cb666e768abdf0.txt,Картавентура Винланд,ru
ffb52185084ac882008a7fbee3e2d04193fd1c6d8a82e9de4086ac91c5935c9f,cthulhu_wars_duel_extinctions_rules.pdf,https://www.mosigra.ru/download/Правила/cthulhu_wars_duel_extinctions_rules.pdf,data/rules_texts/ffb52185084ac882008a7fbee3e2d04193fd1c6d8a82e9de4086ac91c5935c9f.txt,Войны Ктулху: Дуэль. Вымирание,ru
a4355c3344946e635da63a2ce49ec32837685ad85e9ad2a40254cccccedd66e9,Noch_fanatichki_vozvrasshenie_Rules.pdf,https://www.mosigra.ru/download/Правила/Noch_fanatichki_vozvrasshenie_Rules.pdf,data/rules_texts/a4355c3344946e635da63a2ce49ec32837685ad85e9ad2a40254cccccedd66e9.txt,Ужас Аркхэма. Карточная игра: Ночь фанатички. Возвращение,ru
a1281426a4ab629392fb182e8b7a6bac1775cfb075f272221104513c986b1e9c,paris_rules.pdf,https://www.mosigra.ru/download/Правила/paris_rules.pdf,data/rules_texts/a1281426a4ab629392fb182e8b7a6bac1775cfb075f272221104513c986b1e9c.txt,Париж,ru
c983d8e0e4ac8439331a058e041c0c6397b4212f1d70969b42ff8399e1834f2a,Candy_Mafia_Rules.pdf,https://www.mosigra.ru/download/Правила/Candy_Mafia_Rules.pdf,data/rules_texts/c983d8e0e4ac8439331a058e041c0c6397b4212f1d70969b42ff8399e1834f2a.txt,Конфетная мафия,ru
19dd6e3e2569d3a8b6705bd3babfa3391460fed83154f104a1653e66a9eddc01,Avengers_BC.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/560/545/Avengers_BC.pdf,data/rules_texts/19dd6e3e2569d3a8b6705bd3babfa3391460fed83154f104a1653e66a9eddc01.txt,Мстители: Битва супергероев,ru
78184be88bd55159c71c07c105aeb8f107a5653e07f32985c58e077387f3fe97,evrika-ignis.pdf,https://www.mosigra.ru/download/rules/evrika-ignis.pdf,data/rules_texts/78184be88bd55159c71c07c105aeb8f107a5653e07f32985c58e077387f3fe97.txt,Эврика Игнис,ru
690e920bc395d5d2fb958293d563bfb75881272f7184fd1a9f3538be7fe74bbc,bullet-paw-rules.pdf,https://www.mosigra.ru/download/rules/bullet-paw-rules.pdf,data/rules_texts/690e920bc395d5d2fb958293d563bfb75881272f7184fd1a9f3538be7fe74bbc.txt,Bullet: Paw,ru
0fb329cf67c99271ae6c4412d9b98c70f23424dab8d923b319512a1980ec7b8b,Хрумми на сайт.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/531/550/Хрумми на сайт.pdf,data/rules_texts/0fb329cf67c99271ae6c4412d9b98c70f23424dab8d923b319512a1980ec7b8b.txt,Хрумми,ru
9e20e5546997642d51db23ab3668ce51b7957401b3673d89ad694af94157fba0,kroshechnye-goroda-umelci-rules.pdf,https://www.mosigra.ru/download/rules/kroshechnye-goroda-umelci-rules.pdf,data/rules_texts/9e20e5546997642d51db23ab3668ce51b7957401b3673d89ad694af94157fba0.txt,Крошечные города. Умельцы,ru
4996f6408a49a36e94458070e8ef7c2f63b732b5ed9f96d856b9844c5f10c6af,voobrazharij-ruviki-rules.pdf,https://www.mosigra.ru/download/rules/voobrazharij-ruviki-rules.pdf,data/rules_texts/4996f6408a49a36e94458070e8ef7c2f63b732b5ed9f96d856b9844c5f10c6af.txt,Воображарий: Рувики,ru
9d55ab6df9cbc280a5117a00f7e3dba0be54b84d757f9f334ef4d4fd76cbe3c1,argent-sovet-magov-fakultet-tehnomantii-rules.pdf,https://www.mosigra.ru/download/rules/argent-sovet-magov-fakultet-tehnomantii-rules.pdf,data/rules_texts/9d55ab6df9cbc280a5117a00f7e3dba0be54b84d757f9f334ef4d4fd76cbe3c1.txt,Аргент. Совет магов: Факультет Техномантии,ru
24f30ba67f0534b7e66b281b887c988d1568a67e36c04f02f441a37d02fa4d08,reules-bitva-desertov.pdf,https://www.mosigra.ru/download/rules/reules-bitva-desertov.pdf,data/rules_texts/24f30ba67f0534b7e66b281b887c988d1568a67e36c04f02f441a37d02fa4d08.txt,Битва десертов: Конкурс кондитеров,ru
c6ef565921ef9c0481162e593f0b3401243ae9e58d9a86a65fa11204a9d4a100,rules-vechnaya-zima-zov-predkov.pdf,https://www.mosigra.ru/download/rules/rules-vechnaya-zima-zov-predkov.pdf,data/rules_texts/c6ef565921ef9c0481162e593f0b3401243ae9e58d9a86a65fa11204a9d4a100.txt,Вечная зима. Зов предков,ru
655f3af12b9225d142537a52188d5703b7f7766e7a97c19f9384577d9e9690e3,Rulebook-Raiders-rus_compressed.pdf,https://www.mosigra.ru/download/Правила/Rulebook-Raiders-rus_compressed.pdf,data/rules_texts/655f3af12b9225d142537a52188d5703b7f7766e7a97c19f9384577d9e9690e3.txt,Всадники Скифии,ru
635954989d69de3e597aa7da00c5be54d6b7fd5aaa43645fbb40469298ee3007,Dragon_Rancher_Rulebook_RUS.pdf,https://www.mosigra.ru/download/Правила/Dragon_Rancher_Rulebook_RUS.pdf,data/rules_texts/635954989d69de3e597aa7da00c5be54d6b7fd5aaa43645fbb40469298ee3007.txt,Бухта торговцев: Драконолог,ru
1f27f47ec093e61c4a273b2927329a70c4fe35c098c2586dc90b962c781f08cb,rules-pokertown.pdf,https://www.mosigra.ru/download/rules/rules-pokertown.pdf,data/rules_texts/1f27f47ec093e61c4a273b2927329a70c4fe35c098c2586dc90b962c781f08cb.txt,Покертаун,ru
32e02865e320b92df7026e3efd9626503db583cf50c06c3c32bd7fa3e1bd560b,dikij-kross-rules.pdf,https://www.mosigra.ru/download/rules/dikij-kross-rules.pdf,data/rules_texts/32e02865e320b92df7026e3efd9626503db583cf50c06c3c32bd7fa3e1bd560b.txt,Дикий кросс,ru
d532e27d406c44d32f85cc78a0d289cd06c0d1002c79d260a72f15c96462bb01,Pirate_Box_rules_RU.pdf,https://www.mosigra.ru/download/Правила/Pirate_Box_rules_RU.pdf,data/rules_texts/d532e27d406c44d32f85cc78a0d289cd06c0d1002c79d260a72f15c96462bb01.txt,Сундук сокровищ,ru
0e93eb59e8b11fefa790e65e6ec626ae1935e65f9bfd1876086b653800874db2,Blitz_Night_Rules.pdf,https://www.mosigra.ru/download/Правила/Blitz_Night_Rules.pdf,data/rules_texts/0e93eb59e8b11fefa790e65e6ec626ae1935e65f9bfd1876086b653800874db2.txt,Блиц! Ночь,ru
22a155f2e359c3d2c7d48a32edecf78bb83422827d2e6335ede0b134ad20c25e,Koster_Rules.pdf,https://www.mosigra.ru/download/Правила/Koster_Rules.pdf,data/rules_texts/22a155f2e359c3d2c7d48a32edecf78bb83422827d2e6335ede0b134ad20c25e.txt,Костёр,ru
78aa2387829d765929690c05a041fca919207ae60fbe7d4b8fc7f315c79e8459,SmashUp_CultureShock_rules_web.pdf,https://www.mosigra.ru/download/Правила/SmashUp_CultureShock_rules_web.pdf,data/rules_texts/78aa2387829d765929690c05a041fca919207ae60fbe7d4b8fc7f315c79e8459.txt,Замес: Культурный шок,ru
fb992355c669cc141f4f22579566577577c996e836a58861e49962825329a2e0,Spycon_rules_ru.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/561/987/Spycon_rules_ru.pdf,data/rules_texts/fb992355c669cc141f4f22579566577577c996e836a58861e49962825329a2e0.txt,Spycon,ru
696cef60b3f07b084ef0ec2363349a7eb2e5665c8142291fca38ab5f8e60abb2,pylos-mini-rules.pdf,https://www.mosigra.ru/download/rules/pylos-mini-rules.pdf,data/rules_texts/696cef60b3f07b084ef0ec2363349a7eb2e5665c8142291fca38ab5f8e60abb2.txt,Пилос мини,ru
8132e1d63afafff0dd47b8e51bff1cf6a3bd976e7dc2c8460e868a4efb0a6ea7,3-sentyabrya-rules.pdf,https://www.mosigra.ru/download/rules/3-sentyabrya-rules.pdf,data/rules_texts/8132e1d63afafff0dd47b8e51bff1cf6a3bd976e7dc2c8460e868a4efb0a6ea7.txt,3 Сентября,ru
fa156559c8e4a96d82660795de34ead4e58de1be7dc7cbb9c878b32504577d86,Swintus-crypto_rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/553/368/Swintus-crypto_rules.pdf,data/rules_texts/fa156559c8e4a96d82660795de34ead4e58de1be7dc7cbb9c878b32504577d86.txt,КриптоСвинтус,ru
07f909bd9c4a0025b994a034d852873ba9dc2b9a10ac7f79d039ac4368aa2732,Kingdomino_Origins_Rules.pdf,https://www.mosigra.ru/download/Правила/Kingdomino_Origins_Rules.pdf,data/rules_texts/07f909bd9c4a0025b994a034d852873ba9dc2b9a10ac7f79d039ac4368aa2732.txt,Лоскутное королевство: Истоки,ru
fcad53178c5211acd3170bebc68637f7697abba86a1e10454fc36b2776f50cdf,geom.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/521/171/geom.pdf,data/rules_texts/fcad53178c5211acd3170bebc68637f7697abba86a1e10454fc36b2776f50cdf.txt,Геометрика,ru
61c7d9f9ed7ad6d3b1f49883959e9683e3d9212c706a013d4fcc71ed45ff7a5c,mnogomnogo.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/528/180/mnogomnogo.pdf,data/rules_texts/61c7d9f9ed7ad6d3b1f49883959e9683e3d9212c706a013d4fcc71ed45ff7a5c.txt,Много-Много,ru
388bc1586cddc136c7a396e77459c2be820e17e116d00d426666176a21e8fa25,ohanami-rules.pdf,https://www.mosigra.ru/download/rules/ohanami-rules.pdf,data/rules_texts/388bc1586cddc136c7a396e77459c2be820e17e116d00d426666176a21e8fa25.txt,Оханами,ru
afb469df1a3426bff6b747e1f9819445f7624b63fd3d725837530b8c8a7a2dce,rules-unfair.pdf,https://www.mosigra.ru/download/rules/rules-unfair.pdf,data/rules_texts/afb469df1a3426bff6b747e1f9819445f7624b63fd3d725837530b8c8a7a2dce.txt,Unfair,ru
