raw_doc_sha256,clean_sha256,clean_text_path,lang,pdf_filename,pdf_url,text_path,raw_len,clean_len,survival_ratio,paragraphs_total,paragraphs_bad,paragraphs_bad_ratio,quarantine
bca7fa350f7d74ec8b8de611f7a45581c265b848a2a19a1f51166c4596800442,ae5dac8fdf7454abe5534a8ccdc90c82813f676629ad13739c247fb01917c45c,data/rules_texts_cleaned_good/bca7fa350f7d74ec8b8de611f7a45581c265b848a2a19a1f51166c4596800442.txt,ru,Potustorooniy_Predel_Rules.pdf,https://www.mosigra.ru/download/Правила/Potustorooniy_Predel_Rules.pdf,data/rules_texts/bca7fa350f7d74ec8b8de611f7a45581c265b848a2a19a1f51166c4596800442.txt,21248,20680,0.9733,129,5,0.0388,0
bcbd23f10cc4b71e48606875ec809180f2f36d26fe3b49d6f0708663b0427657,27fb66dc83f2774306316fb9a9a1388ce102248e8d3d4d333ceb57698db76e2b,data/rules_texts_cleaned_good/bcbd23f10cc4b71e48606875ec809180f2f36d26fe3b49d6f0708663b0427657.txt,ru,rules_7-wonders-duel.pdf,https://www.mosigra.ru/download/Правила/rules_7-wonders-duel.pdf,data/rules_texts/bcbd23f10cc4b71e48606875ec809180f2f36d26fe3b49d6f0708663b0427657.txt,29028,27443,0.9454,324,55,0.1698,0
bcd224a881dcc5f04a9dadf7a1dd002f06aca2eb17f9ad08281f5e69851735aa,bdc6315853944b6efad1d1ade1553f04a36172b4fba50a8d4a341e819a44c99c,data/rules_texts_cleaned_good/bcd224a881dcc5f04a9dadf7a1dd002f06aca2eb17f9ad08281f5e69851735aa.txt,ru,formula-skorosti-skorost-prirodi-rules.pdf,https://www.mosigra.ru/download/rules/formula-skorosti-skorost-prirodi-rules.pdf,data/rules_texts/bcd224a881dcc5f04a9dadf7a1dd002f06aca2eb17f9ad08281f5e69851735aa.txt,4281,3077,0.7188,5,0,0.0,0
bcf6d55ca55e97025992b277543b03d3e464b89306c61d847e8630b595587cad,422bd430398f9f9bdf4c01f6894bf9a455840bc9767bc37817c1d6158442976e,data/rules_texts_cleaned_good/bcf6d55ca55e97025992b277543b03d3e464b89306c61d847e8630b595587cad.txt,ru,rules_zombi_v_dome_ucheniy.pdf,https://www.mosigra.ru/download/Правила/rules_zombi_v_dome_ucheniy.pdf,data/rules_texts/bcf6d55ca55e97025992b277543b03d3e464b89306c61d847e8630b595587cad.txt,7783,5963,0.7662,4,0,0.0,0
bcfbe4acf8aa8abf468ddede008ec638f66e913871efd85e48d9cb43dba6d14a,652538a1bf7f7b277e629a58df204f4f668363c1e1554cdf8fb064dfcd5c51fb,data/rules_texts_cleaned_good/bcfbe4acf8aa8abf468ddede008ec638f66e913871efd85e48d9cb43dba6d14a.txt,ru,revive_rules.pdf,https://www.mosigra.ru/download/Правила/revive_rules.pdf,data/rules_texts/bcfbe4acf8aa8abf468ddede008ec638f66e913871efd85e48d9cb43dba6d14a.txt,51757,50088,0.9678,525,63,0.12,0
bd2b6260591a25654ce08ffaf50800df75e851e80ab94ea5bb299657568ea736,1438e89a5602200438465bb11f86e7bd2e28a4f4b080316b0fb92d835f0ecac0,data/rules_texts_cleaned_good/bd2b6260591a25654ce08ffaf50800df75e851e80ab94ea5bb299657568ea736.txt,ru,rick-and-morty-pobeg-iz-rickshenka-rules.pdf,https://www.mosigra.ru/download/rules/rick-and-morty-pobeg-iz-rickshenka-rules.pdf,data/rules_texts/bd2b6260591a25654ce08ffaf50800df75e851e80ab94ea5bb299657568ea736.txt,41815,39553,0.9459,60,3,0.05,0
bd41e3f96de200bf0e4e65fee2fd7ade1010add008c3da77a7f8e0d8e68ebae6,65b92e23324860cb23faeab3bf917db654157628762bd1179494c6aa009aa603,data/rules_texts_cleaned_good/bd41e3f96de200bf0e4e65fee2fd7ade1010add008c3da77a7f8e0d8e68ebae6.txt,ru,danetki_strasti_mordasti.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/508/166/danetki_strasti_mordasti.pdf,data/rules_texts/bd41e3f96de200bf0e4e65fee2fd7ade1010add008c3da77a7f8e0d8e68ebae6.txt,2204,2040,0.9256,26,6,0.2308,0
bd46510299a3a0ba5a4dffe49c67946aee9caf39ced7801a34060de4dc6bbfb7,3155f7a69b438790cc76d5a095fbe11ede04b9dcb98b2ac63b87b3f0d90c4acc,data/rules_texts_cleaned_good/bd46510299a3a0ba5a4dffe49c67946aee9caf39ced7801a34060de4dc6bbfb7.txt,ru,rules-cto-eto-pisateli.pdf,https://www.mosigra.ru/download/rules/rules-cto-eto-pisateli.pdf,data/rules_texts/bd46510299a3a0ba5a4dffe49c67946aee9caf39ced7801a34060de4dc6bbfb7.txt,11179,10678,0.9552,13,0,0.0,0
bd5d6bac5e1593f473d3b1787486b01c9471132756ec8df3d7de09af4cae1218,937dce16b5673bdfc6b1b2802fb3c0c2536abdebf886b7f36b94f8ee16c8d992,data/rules_texts_cleaned_good/bd5d6bac5e1593f473d3b1787486b01c9471132756ec8df3d7de09af4cae1218.txt,ru,da-no-rules.pdf,https://www.mosigra.ru/download/rules/da-no-rules.pdf,data/rules_texts/bd5d6bac5e1593f473d3b1787486b01c9471132756ec8df3d7de09af4cae1218.txt,5757,5101,0.8861,4,0,0.0,0
bd652e3c61b7863b12e5c81f4c888e205777ce7bd1076eb79c8b89b84e848c5d,c1a2206bb8491e1c95c830bd5c0dd486f8d8dcfab47f8cb16f5f534edfd22880,data/rules_texts_cleaned_good/bd652e3c61b7863b12e5c81f4c888e205777ce7bd1076eb79c8b89b84e848c5d.txt,ru,bum.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/415/025/bum.pdf,data/rules_texts/bd652e3c61b7863b12e5c81f4c888e205777ce7bd1076eb79c8b89b84e848c5d.txt,7264,7141,0.9831,7,0,0.0,0
bd67069afe7c613d326db0ed3755b185f565d8422d27544f46fd4272d5a513f3,54923b70eb9b10c35fd20c71cd1ac6e90a5ad0233625f9a09c351a236074b9ff,data/rules_texts_cleaned_good/bd67069afe7c613d326db0ed3755b185f565d8422d27544f46fd4272d5a513f3.txt,ru,cherez_veka.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/548/089/cherez_veka.pdf,data/rules_texts/bd67069afe7c613d326db0ed3755b185f565d8422d27544f46fd4272d5a513f3.txt,68194,67250,0.9862,37,0,0.0,0
bd6ca3d90da890a7c7fbd627fca2783045893db004c3d2db011bc28b265672e9,554b2cb9523c4df383d8f8f601b6f7e904b2bcfa82770cfaa23f07e546d77324,data/rules_texts_cleaned_good/bd6ca3d90da890a7c7fbd627fca2783045893db004c3d2db011bc28b265672e9.txt,ru,EXIT_Katakombi_Uzhasa_Rules.pdf,https://www.mosigra.ru/download/Правила/EXIT_Katakombi_Uzhasa_Rules.pdf,data/rules_texts/bd6ca3d90da890a7c7fbd627fca2783045893db004c3d2db011bc28b265672e9.txt,13256,11710,0.8834,11,1,0.0909,0
bd76a9761d19e03ba2439e95017b47825743d82e9894f64ab4cedb419b55f6aa,5ef13a270ef909a36d88d5894c02a46c55a99e002e6de474c19b17ebf530302f,data/rules_texts_cleaned_good/bd76a9761d19e03ba2439e95017b47825743d82e9894f64ab4cedb419b55f6aa.txt,ru,korona-iz-pepla-rules.pdf,https://www.mosigra.ru/download/rules/korona-iz-pepla-rules.pdf,data/rules_texts/bd76a9761d19e03ba2439e95017b47825743d82e9894f64ab4cedb419b55f6aa.txt,38911,37167,0.9552,28,0,0.0,0
bd95ee76c0cb0e68ea1f3dcdb78cf0150460b286273c1b7a33a84db3f3edb422,551ffc29d01fe5f70a53286ec2bc1868a18893bc33c7f9054e74727f6766f4e3,data/rules_texts_cleaned_good/bd95ee76c0cb0e68ea1f3dcdb78cf0150460b286273c1b7a33a84db3f3edb422.txt,ru,sunduchok_vokrug_sveta.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/505/322/sunduchok_vokrug_sveta.pdf,data/rules_texts/bd95ee76c0cb0e68ea1f3dcdb78cf0150460b286273c1b7a33a84db3f3edb422.txt,1402,1237,0.8823,20,5,0.25,0
bdb023983873da671009409e21da70d6e498e21f084f2896b23cbb46e0ba037b,c7a026e55c825e8d8d70be3a95a0450744bef54b64f517e5dec16f4975adf56f,data/rules_texts_cleaned_quarantine/bdb023983873da671009409e21da70d6e498e21f084f2896b23cbb46e0ba037b.txt,en,lords-of-ragnarok-monster-variety-pack-rules.pdf,https://www.mosigra.ru/download/rules/lords-of-ragnarok-monster-variety-pack-rules.pdf,data/rules_texts/bdb023983873da671009409e21da70d6e498e21f084f2896b23cbb46e0ba037b.txt,4373,4082,0.9335,11,6,0.5455,1
bdc016e401e29e99b396499b10b1df5675858e22eb2d6525a29b418777601907,0ac0850d8c1b638cfac9db39407d67b4e1974067a8cdee50f2d37ffae1fcc21d,data/rules_texts_cleaned_good/bdc016e401e29e99b396499b10b1df5675858e22eb2d6525a29b418777601907.txt,ru,rules-vihos.pdf,https://www.mosigra.ru/download/rules/rules-vihos.pdf,data/rules_texts/bdc016e401e29e99b396499b10b1df5675858e22eb2d6525a29b418777601907.txt,51803,50260,0.9702,29,0,0.0,0
bdc990071d890fe0a2de04e350ef338876695f8f90037bef74c9f92800bcf41c,ff03c1d55d6487ed1da3dc189d7e48936237e105f780f83314df98b75357a59d,data/rules_texts_cleaned_quarantine/bdc990071d890fe0a2de04e350ef338876695f8f90037bef74c9f92800bcf41c.txt,ru,Правила игры Сплэш!.pdf,https://www.mosigra.ru/download/Правила/Правила игры Сплэш!.pdf,data/rules_texts/bdc990071d890fe0a2de04e350ef338876695f8f90037bef74c9f92800bcf41c.txt,3219,1061,0.3296,1,0,0.0,1
bdd2cedf721718e62e9757f73109f7574492d1d0d55b2959fc787e013730716e,3c11ea62c41012d66396d6e7c59fe3036f3a40b016b4a211729198f8b1fa1a91,data/rules_texts_cleaned_good/bdd2cedf721718e62e9757f73109f7574492d1d0d55b2959fc787e013730716e.txt,ru,chitaj-hvataj-rules.pdf,https://www.mosigra.ru/download/rules/chitaj-hvataj-rules.pdf,data/rules_texts/bdd2cedf721718e62e9757f73109f7574492d1d0d55b2959fc787e013730716e.txt,2731,2694,0.9865,2,0,0.0,0
bde2ec4aa5fd4fd9fa23d87088721b2510f7a1e919ca67d9a629a8aa7f146f6b,33c5a12116a2f7cedf684af523e45ea33176d57a0c266781cc53f615fffaa82a,data/rules_texts_cleaned_good/bde2ec4aa5fd4fd9fa23d87088721b2510f7a1e919ca67d9a629a8aa7f146f6b.txt,ru,frukto.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/521/462/frukto.pdf,data/rules_texts/bde2ec4aa5fd4fd9fa23d87088721b2510f7a1e919ca67d9a629a8aa7f146f6b.txt,3111,2978,0.9572,28,0,0.0,0
be391118410d5966bc1b8e061fa6519055c596fd1d8d5c9f4560fe31cd10e012,24197fbc216099349cd046cde2d53cc41050bc1b95c669405623f54771d1c3b3,data/rules_texts_cleaned_good/be391118410d5966bc1b8e061fa6519055c596fd1d8d5c9f4560fe31cd10e012.txt,ru,njekodzima-rules.pdf,https://www.mosigra.ru/download/rules/njekodzima-rules.pdf,data/rules_texts/be391118410d5966bc1b8e061fa6519055c596fd1d8d5c9f4560fe31cd10e012.txt,16686,11774,0.7056,8,0,0.0,0
be3f4d24520130eb9655dfb30fd3797b64cdce0864f25c04c2598707b0174d18,b20056a07872b70731864a3b83eb8364e7acbc1160f68a993cd596ee97cc4586,data/rules_texts_cleaned_good/be3f4d24520130eb9655dfb30fd3797b64cdce0864f25c04c2598707b0174d18.txt,ru,lovci-zhemchuga-rules.pdf,https://www.mosigra.ru/download/rules/lovci-zhemchuga-rules.pdf,data/rules_texts/be3f4d24520130eb9655dfb30fd3797b64cdce0864f25c04c2598707b0174d18.txt,5766,5360,0.9296,88,14,0.1591,0
be3fad0d5d2db696f3bfde9fff52551a17e45f0628bf8901c28ddcf5dd219517,57d7bfa7237cbd2736cd1a05c5e0d906bb1f5fce069a0eafba69e83e58e12c3f,data/rules_texts_cleaned_good/be3fad0d5d2db696f3bfde9fff52551a17e45f0628bf8901c28ddcf5dd219517.txt,ru,djuna-krovnije-uzi-rules.pdf,https://www.mosigra.ru/download/rules/djuna-krovnije-uzi-rules.pdf,data/rules_texts/be3fad0d5d2db696f3bfde9fff52551a17e45f0628bf8901c28ddcf5dd219517.txt,30231,28597,0.9459,13,0,0.0,0
be5e15f933248be0e164c4f249ba7c7d3e3edf2b964d0e907c1355eb6eb0a8f2,1795445c0f387fd94ed3c9765a674f916902ac897b0fef76ea6bc246a4cfafaf,data/rules_texts_cleaned_good/be5e15f933248be0e164c4f249ba7c7d3e3edf2b964d0e907c1355eb6eb0a8f2.txt,ru,Pogonya_za_Avroroy_Proekt_Aphina_Rules.pdf,https://www.mosigra.ru/download/Правила/Pogonya_za_Avroroy_Proekt_Aphina_Rules.pdf,data/rules_texts/be5e15f933248be0e164c4f249ba7c7d3e3edf2b964d0e907c1355eb6eb0a8f2.txt,24564,23293,0.9483,19,0,0.0,0
be6cb5ed0211f3b9be076b31eadff23fce9b02e3611c6919047ad62041b4690f,41d96ed9eb941313bc808ca7e4c2b3683c7baaafc773db8d9afb898178f6a55a,data/rules_texts_cleaned_good/be6cb5ed0211f3b9be076b31eadff23fce9b02e3611c6919047ad62041b4690f.txt,ru,536_213_Binder1.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/536/213/Binder1.pdf,data/rules_texts/be6cb5ed0211f3b9be076b31eadff23fce9b02e3611c6919047ad62041b4690f.txt,71044,69022,0.9715,27,1,0.037,0
be7ad99f060d52a3346defb022290aa31333b61ab06de190c01ea2387c6fe9e7,0caba315cc3097333f6e927ba6ee90682ce9dee0a45f423e66f4a5821a9a3658,data/rules_texts_cleaned_good/be7ad99f060d52a3346defb022290aa31333b61ab06de190c01ea2387c6fe9e7.txt,ru,etazhiki.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/543/394/etazhiki.pdf,data/rules_texts/be7ad99f060d52a3346defb022290aa31333b61ab06de190c01ea2387c6fe9e7.txt,7239,6952,0.9604,2,0,0.0,0
be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a,cbe71c8ad9a7d1fb2753125456265a4091197bb7216233d3303d318c8e9585cb,data/rules_texts_cleaned_good/be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a.txt,ru,zemlja-ruin-rules.pdf,https://www.mosigra.ru/download/rules/zemlja-ruin-rules.pdf,data/rules_texts/be8239569c3d8dca71a0be5a7a6f933696995d35eabf533aacb8bd53b83a121a.txt,25868,24696,0.9547,28,0,0.0,0
bea7b44d14d071eef39c7008e8738872205ed2ee55b4a4a47d84c85a2f1fab64,1cba223dabb62e54e5470b71ef4283f3441bb982f01f2c5b0e1a358480a44c91,data/rules_texts_cleaned_good/bea7b44d14d071eef39c7008e8738872205ed2ee55b4a4a47d84c85a2f1fab64.txt,ru,recipe_for_death_rules.pdf,https://www.mosigra.ru/download/Правила/recipe_for_death_rules.pdf,data/rules_texts/bea7b44d14d071eef39c7008e8738872205ed2ee55b4a4a47d84c85a2f1fab64.txt,10473,9730,0.9291,14,1,0.0714,0
beb6ec8dfa003e1c54c2da5cdd9543f5905c387eb76fbc4274acd99081e198ba,c973285ea11d2a81c2848b5b4c80250b8e811e4ae71294a006e20354ba03134a,data/rules_texts_cleaned_good/beb6ec8dfa003e1c54c2da5cdd9543f5905c387eb76fbc4274acd99081e198ba.txt,ru,LA_Rulebook_ru_web.pdf,https://www.mosigra.ru/download/Правила/LA_Rulebook_ru_web.pdf,data/rules_texts/beb6ec8dfa003e1c54c2da5cdd9543f5905c387eb76fbc4274acd99081e198ba.txt,69179,65827,0.9515,47,0,0.0,0
beccf87f28e4878ed55c0fa8733f973fc45bbf709e2bed62824d6dd14f895a03,99b9cd98630e1165f958015f84f7e37f448de04c80a71fa8e2188f3915759954,data/rules_texts_cleaned_good/beccf87f28e4878ed55c0fa8733f973fc45bbf709e2bed62824d6dd14f895a03.txt,ru,Munchkin 6_5_rules-web.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/544/342/Munchkin 6_5_rules-web.pdf,data/rules_texts/beccf87f28e4878ed55c0fa8733f973fc45bbf709e2bed62824d6dd14f895a03.txt,7013,6100,0.8698,3,0,0.0,0
bed378d508405510b95befb79488f1ee0e0d94b65e76e0bc2b789031b0c6f026,1035eba411b9d31499e960d503fdb100117abc0c0019f4989e65c4c1d704022a,data/rules_texts_cleaned_good/bed378d508405510b95befb79488f1ee0e0d94b65e76e0bc2b789031b0c6f026.txt,ru,knorr-rules.pdf,https://www.mosigra.ru/download/rules/knorr-rules.pdf,data/rules_texts/bed378d508405510b95befb79488f1ee0e0d94b65e76e0bc2b789031b0c6f026.txt,13933,13379,0.9602,18,0,0.0,0
beede14c00c8bacd9c84642a02130f3505267719b0cdb1300a0b875d7a94a1d1,6486c4dd40c3e126889f314d772763f927399c1ade740f9b5c300e52230a2190,data/rules_texts_cleaned_good/beede14c00c8bacd9c84642a02130f3505267719b0cdb1300a0b875d7a94a1d1.txt,ru,parallelnie-istorii-virus-rules.pdf,https://www.mosigra.ru/download/rules/parallelnie-istorii-virus-rules.pdf,data/rules_texts/beede14c00c8bacd9c84642a02130f3505267719b0cdb1300a0b875d7a94a1d1.txt,7924,5986,0.7554,5,0,0.0,0
bf016bd53d91afeb09d245c08798687d597cdc8ba5068b0dcf60400e1ccf0899,d3527947b4fc6f4447fb74e5e0fbb865558417af1265a4195c95560d0b1a716e,data/rules_texts_cleaned_good/bf016bd53d91afeb09d245c08798687d597cdc8ba5068b0dcf60400e1ccf0899.txt,ru,Liga_Detektivov-2022_Rules.pdf,https://www.mosigra.ru/download/Правила/Liga_Detektivov-2022_Rules.pdf,data/rules_texts/bf016bd53d91afeb09d245c08798687d597cdc8ba5068b0dcf60400e1ccf0899.txt,16216,13909,0.8577,18,0,0.0,0
bf01744e51ce5b64b7496783def75391ab49baf038967148aa328d02296f42eb,00439c2c4a24a91e3c8d721971ccd2c7e66547807908149661cae43f87163978,data/rules_texts_cleaned_good/bf01744e51ce5b64b7496783def75391ab49baf038967148aa328d02296f42eb.txt,ru,bla-bla-novosti-rules.pdf,https://www.mosigra.ru/download/rules/bla-bla-novosti-rules.pdf,data/rules_texts/bf01744e51ce5b64b7496783def75391ab49baf038967148aa328d02296f42eb.txt,4992,4949,0.9914,49,3,0.0612,0
bf23045bf57792ce092979c11a2aa10aa06e89746ad4061b30bdcc725cbd0264,32a42131181464f2dc42249aba94051b7234062e523a478123ff5c5421f75275,data/rules_texts_cleaned_good/bf23045bf57792ce092979c11a2aa10aa06e89746ad4061b30bdcc725cbd0264.txt,ru,Les_Rules.pdf,https://www.mosigra.ru/download/Правила/Les_Rules.pdf,data/rules_texts/bf23045bf57792ce092979c11a2aa10aa06e89746ad4061b30bdcc725cbd0264.txt,3400,3223,0.9479,30,6,0.2,0
bf2be0649a2547d388d2145ca7f7080ca79f8aafc651f4ffef07c54174f04897,0e28d40ff4a9d249d7688c35aa3017dbd8dacf350279407e071db91d406fff22,data/rules_texts_cleaned_good/bf2be0649a2547d388d2145ca7f7080ca79f8aafc651f4ffef07c54174f04897.txt,ru,vremya-cofe-sladkij-pereriv-rules.pdf,https://www.mosigra.ru/download/rules/vremya-cofe-sladkij-pereriv-rules.pdf,data/rules_texts/bf2be0649a2547d388d2145ca7f7080ca79f8aafc651f4ffef07c54174f04897.txt,7180,7104,0.9894,4,0,0.0,0
bf40f580781b1a965fc9e8610bfe0c3bf57fdc7025b208bf47c1320715f5aaf8,f0828c6ad4f2b2ad8a8bda50b062de2bf9d1d84541582e9ac1e60d3a287681bb,data/rules_texts_cleaned_good/bf40f580781b1a965fc9e8610bfe0c3bf57fdc7025b208bf47c1320715f5aaf8.txt,ru,kroshechnye-goroda-zvon-monet-rules.pdf,https://www.mosigra.ru/download/rules/kroshechnye-goroda-zvon-monet-rules.pdf,data/rules_texts/bf40f580781b1a965fc9e8610bfe0c3bf57fdc7025b208bf47c1320715f5aaf8.txt,16606,13326,0.8025,28,0,0.0,0
bf59ebce957c0a49c49933659a551bde5ff62ae90621a039ffd3d9d43ef5f424,4d40e3e6ecab22c5ba6afcd6ca498873a848452e96ade654c9198c5a9cfd1cc1,data/rules_texts_cleaned_good/bf59ebce957c0a49c49933659a551bde5ff62ae90621a039ffd3d9d43ef5f424.txt,ru,Mesto_prestuplenia_Prekrasnaya_epokha_rules.pdf,https://www.mosigra.ru/download/Правила/Mesto_prestuplenia_Prekrasnaya_epokha_rules.pdf,data/rules_texts/bf59ebce957c0a49c49933659a551bde5ff62ae90621a039ffd3d9d43ef5f424.txt,14215,13253,0.9323,17,0,0.0,0
bf6f513243be4cad3c4e43f7a76d69aab401e17b4aaa01136631441b2a1ab1c0,8ac6d6c8ada57a9f577b058457a8640180def2c19005de764b758e2e2e32ae1e,data/rules_texts_cleaned_good/bf6f513243be4cad3c4e43f7a76d69aab401e17b4aaa01136631441b2a1ab1c0.txt,ru,Krasniy_drakon_rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/539/866/Krasniy_drakon_rules.pdf,data/rules_texts/bf6f513243be4cad3c4e43f7a76d69aab401e17b4aaa01136631441b2a1ab1c0.txt,32959,29884,0.9067,10,0,0.0,0
bf7d1715f3cf455d9431b37d8f4c4ea52fd4d19a01210c1ef2761fd7dc3b0729,839c6bb6e992e63c7e80804c6edb5e5290be827de1fcec968bd2f3a657a9defa,data/rules_texts_cleaned_good/bf7d1715f3cf455d9431b37d8f4c4ea52fd4d19a01210c1ef2761fd7dc3b0729.txt,ru,jepichnie-shvatki-boevih-magov-krutagidon-2025-rules.pdf,https://www.mosigra.ru/download/rules/jepichnie-shvatki-boevih-magov-krutagidon-2025-rules.pdf,data/rules_texts/bf7d1715f3cf455d9431b37d8f4c4ea52fd4d19a01210c1ef2761fd7dc3b0729.txt,48584,46237,0.9517,21,0,0.0,0
bf7dc4ca51d2ad19286358e8793f54e6ecbe72ad7d402bae4cbdecbf5de71a03,431025b4ea24629bdcc245b4d4bd68d951d663da78d72c265c1df547b6cd0e80,data/rules_texts_cleaned_good/bf7dc4ca51d2ad19286358e8793f54e6ecbe72ad7d402bae4cbdecbf5de71a03.txt,ru,Bang_Wild_West_Show_Rules.pdf,https://www.mosigra.ru/image/data/mosigra.product.other/564/561/Bang_Wild_West_Show_Rules.pdf,data/rules_texts/bf7dc4ca51d2ad19286358e8793f54e6ecbe72ad7d402bae4cbdecbf5de71a03.txt,8894,7256,0.8158,3,0,0.0,0
bf92ca0ccd405f8287c7dbc9e954dde9119aa4b79fa51a2f754e5001912e8078,2857a657de0ff8d868e900acf90e2911f0b90d53eee86c7b6378a6e45699cb4a,data/rules_texts_cleaned_good/bf92ca0ccd405f8287c7dbc9e954dde9119aa4b79fa51a2f754e5001912e8078.txt,ru,rules-oskolki-beskonechnosti.pdf,https://www.mosigra.ru/download/rules/rules-oskolki-beskonechnosti.pdf,data/rules_texts/bf92ca0ccd405f8287c7dbc9e954dde9119aa4b79fa51a2f754e5001912e8078.txt,37747,33616,0.8906,30,1,0.0333,0
bf9791d989d80313fe57c14cade9e303beecaf3163f11e5526954ac9521a1aea,767eafbc3e7fc327b6a94e0729b18ec9140e9faba54410824bfabaf43089af52,data/rules_texts_cleaned_good/bf9791d989d80313fe57c14cade9e303beecaf3163f11e5526954ac9521a1aea.txt,en,sinkansjen-zero-kei-rules.pdf,https://www.mosigra.ru/download/rules/sinkansjen-zero-kei-rules.pdf,data/rules_texts/bf9791d989d80313fe57c14cade9e303beecaf3163f11e5526954ac9521a1aea.txt,31669,31071,0.9811,27,1,0.037,0
bf9917cd154fc80fb8b6a94eddad7c0e564c468cdf27087e6c159961a844b804,a21c6885fa641e292c69d203feb445ce23ddf1565d762307883f84de95f14320,data/rules_texts_cleaned_good/bf9917cd154fc80fb8b6a94eddad7c0e564c468cdf27087e6c159961a844b804.txt,en,rules-resident-evil-2.pdf,https://www.mosigra.ru/download/rules/rules-resident-evil-2.pdf,data/rules_texts/bf9917cd154fc80fb8b6a94eddad7c0e564c468cdf27087e6c159961a844b804.txt,60300,59751,0.9909,38,0,0.0,0
bf9be2b18dd3e0d2ab6992b954b02d9c4c3a09a5fd16a4973dd5b5bac28e4b02,62094fc75a9c51c1b608df14e204d90996bc1a8bb9a23506d4f705891bad6b64,data/rules_texts_cleaned_quarantine/bf9be2b18dd3e0d2ab6992b954b02d9c4c3a09a5fd16a4973dd5b5bac28e4b02.txt,ru,rules-russkiy-manchkin-komicheskaya-gonka.pdf,https://www.mosigra.ru/download/rules/rules-russkiy-manchkin-komicheskaya-gonka.pdf,data/rules_texts/bf9be2b18dd3e0d2ab6992b954b02d9c4c3a09a5fd16a4973dd5b5bac28e4b02.txt,3095,1541,0.4979,2,0,0.0,1
bfb1f7e3d8141632ddfa15d10de004e33b53972295422942e3d133388246426b,dd3af4343900962c07a0472c6d9fa4c57bd6eb147d439f39b0c1d6195f308905,data/rules_texts_cleaned_good/bfb1f7e3d8141632ddfa15d10de004e33b53972295422942e3d133388246426b.txt,ru,rules-duna-imperia-c.pdf,https://www.mosigra.ru/download/rules/rules-duna-imperia-c.pdf,data/rules_texts/bfb1f7e3d8141632ddfa15d10de004e33b53972295422942e3d133388246426b.txt,47676,46251,0.9701,19,0,0.0,0
c01fd9bfc6674b9aec7f5d270b6b9ce314b4cba47606e3783deb4a23e545b961,fb9da8ddaa649930a19271c1c15097ed2e6edf8620a408818f635c3ea4f59c78,data/rules_texts_cleaned_good/c01fd9bfc6674b9aec7f5d270b6b9ce314b4cba47606e3783deb4a23e545b961.txt,ru,rules-chari-i-zeliya.pdf,https://www.mosigra.ru/download/rules/rules-chari-i-zeliya.pdf,data/rules_texts/c01fd9bfc6674b9aec7f5d270b6b9ce314b4cba47606e3783deb4a23e545b961.txt,16737,16074,0.9604,41,0,0.0,0
c02291c15447cd0832203fb831bd0296d7eca2a068a3c05d0456c8c607931bca,8b3f42218a88599d6964ddd9888e12cc93fe28eb69cb035ae55218a3dcb5b8fb,data/rules_texts_cleaned_good/c02291c15447cd0832203fb831bd0296d7eca2a068a3c05d0456c8c607931bca.txt,ru,Правила игры_compressed.pdf,https://www.mosigra.ru/download/Правила/Правила игры_compressed.pdf,data/rules_texts/c02291c15447cd0832203fb831bd0296d7eca2a068a3c05d0456c8c607931bca.txt,21118,20904,0.9899,49,2,0.0408,0
c069818744bd18151c4a638b32a7e99a01ff48e2b523014d63e88f0cc4c89d4b,0b7b3235186b855f3183ca9b3859d2759beadb0f387dca52a1d3ba433a67dead,data/rules_texts_cleaned_good/c069818744bd18151c4a638b32a7e99a01ff48e2b523014d63e88f0cc4c89d4b.txt,ru,bunker-b-rules.pdf,https://www.mosigra.ru/download/rules/bunker-b-rules.pdf,data/rules_texts/c069818744bd18151c4a638b32a7e99a01ff48e2b523014d63e88f0cc4c89d4b.txt,15066,14412,0.9566,22,1,0.0455,0
c07f78507c2a92546d5ff9ec731d8a11b9e000e302192503158f159733cc93a6,b0d745f38c2bcc6bae4f786cbbd2a1b2e45d1d959e3a008cfd3bf54c8137e604,data/rules_texts_cleaned_good/c07f78507c2a92546d5ff9ec731d8a11b9e000e302192503158f159733cc93a6.txt,ru,otgoloski-rules.pdf,https://www.mosigra.ru/download/rules/otgoloski-rules.pdf,data/rules_texts/c07f78507c2a92546d5ff9ec731d8a11b9e000e302192503158f159733cc93a6.txt,52123,51176,0.9818,33,2,0.0606,0
